order_item_id,order_id,product_id,quantity
1,1,2,2
2,1,16,1
3,1,16,1
4,1,33,2
5,2,27,1
6,2,29,4
7,2,18,4
8,2,11,3
9,3,2,1
10,3,36,1
11,3,15,2
12,3,28,1
13,4,25,2
14,4,8,2
15,4,17,1
16,4,37,2
17,5,31,4
18,5,15,3
19,5,7,2
20,5,5,3
21,6,29,4
22,6,2,3
23,6,18,4
24,6,20,3
25,7,10,2
26,7,18,1
27,7,11,2
28,7,3,2
29,8,35,3
30,8,13,2
31,8,19,3
32,8,25,3
33,9,20,4
34,9,20,2
35,9,29,1
36,9,6,1
37,10,3,2
38,10,21,4
39,10,30,2
40,10,17,4
41,11,17,2
42,11,32,4
43,11,5,1
44,11,33,2
45,12,18,4
46,12,31,2
47,12,9,2
48,12,5,2
49,13,29,1
50,13,20,4
51,13,10,3
52,13,32,2
53,14,34,2
54,14,19,3
55,14,9,2
56,14,3,1
57,15,12,1
58,15,2,4
59,15,40,1
60,15,9,1
61,16,33,1
62,16,1,3
63,16,6,4
64,16,24,3
65,17,22,4
66,17,32,3
67,17,21,4
68,17,38,4
69,18,12,1
70,18,2,1
71,18,34,4
72,18,23,2
73,19,29,4
74,19,21,4
75,19,15,1
76,19,19,2
77,20,2,4
78,20,39,1
79,20,1,4
80,20,1,1
81,21,2,4
82,21,26,1
83,21,29,3
84,21,41,3
85,22,10,1
86,22,40,3
87,22,10,3
88,22,29,2
89,23,27,3
90,23,29,3
91,23,31,2
92,23,18,1
93,24,6,2
94,24,36,1
95,24,21,3
96,24,14,2
97,25,11,3
98,25,22,2
99,25,9,3
100,25,12,3
101,26,23,2
102,26,20,3
103,26,34,4
104,26,34,3
105,27,35,2
106,27,41,1
107,27,27,4
108,27,15,1
109,28,34,3
110,28,4,4
111,28,12,2
112,28,12,4
113,29,2,4
114,29,33,2
115,29,23,3
116,29,29,3
117,30,32,1
118,30,21,1
119,30,35,3
120,30,29,3
121,31,32,2
122,31,25,3
123,31,21,4
124,31,32,1
125,32,26,4
126,32,18,2
127,32,36,2
128,32,40,2
129,33,40,2
130,33,41,1
131,33,37,2
132,33,1,3
133,34,5,1
134,34,32,3
135,34,8,2
136,34,18,2
137,35,33,3
138,35,4,4
139,35,24,4
140,35,4,4
141,36,23,3
142,36,30,4
143,36,18,1
144,36,27,1
145,37,29,1
146,37,38,1
147,37,18,4
148,37,31,3
149,38,13,4
150,38,28,3
151,38,13,1
152,38,27,1
153,39,36,4
154,39,11,1
155,39,31,3
156,39,18,2
157,40,32,1
158,40,31,4
159,40,13,2
160,40,15,4
161,41,12,3
162,41,31,2
163,41,18,2
164,41,26,1
165,42,33,1
166,42,19,3
167,42,35,3
168,42,29,2
169,43,1,2
170,43,12,4
171,43,22,2
172,43,40,1
173,44,39,4
174,44,29,1
175,44,26,1
176,44,39,2
177,45,36,2
178,45,6,2
179,45,39,4
180,45,7,4
181,46,39,4
182,46,20,1
183,46,27,4
184,46,13,2
185,47,15,3
186,47,31,3
187,47,23,1
188,47,17,4
189,48,21,4
190,48,18,4
191,48,16,1
192,48,6,1
193,49,6,2
194,49,11,3
195,49,20,3
196,49,22,4
197,50,34,3
198,50,30,3
199,50,40,2
200,50,35,3
201,51,21,1
202,51,2,2
203,51,33,3
204,51,40,2
205,52,28,3
206,52,11,3
207,52,17,1
208,52,10,1
209,53,29,3
210,53,17,2
211,53,5,3
212,53,3,2
213,54,20,1
214,54,28,3
215,54,30,1
216,54,27,1
217,55,15,1
218,55,23,3
219,55,11,1
220,55,34,4
221,56,8,1
222,56,15,4
223,56,24,1
224,56,41,3
225,57,15,3
226,57,13,2
227,57,16,3
228,57,3,1
229,58,30,1
230,58,27,3
231,58,41,4
232,58,14,1
233,59,34,2
234,59,17,2
235,59,6,2
236,59,1,3
237,60,24,1
238,60,40,4
239,60,26,1
240,60,25,1
241,61,9,4
242,61,12,1
243,61,17,4
244,61,11,3
245,62,39,2
246,62,17,4
247,62,15,4
248,62,36,2
249,63,3,2
250,63,32,1
251,63,41,3
252,63,17,4
253,64,4,4
254,64,2,4
255,64,3,4
256,64,38,1
257,65,2,2
258,65,22,2
259,65,20,3
260,65,25,3
261,66,33,4
262,66,28,4
263,66,41,1
264,66,11,1
265,67,5,2
266,67,31,1
267,67,14,3
268,67,22,4
269,68,7,3
270,68,6,2
271,68,16,3
272,68,22,1
273,69,28,4
274,69,35,2
275,69,29,3
276,69,5,3
277,70,23,2
278,70,40,1
279,70,34,1
280,70,38,1
281,71,6,2
282,71,2,2
283,71,40,2
284,71,40,3
285,72,17,2
286,72,37,1
287,72,39,4
288,72,32,1
289,73,3,4
290,73,7,2
291,73,18,2
292,73,28,4
293,74,1,3
294,74,14,1
295,74,11,4
296,74,28,1
297,75,21,2
298,75,41,4
299,75,26,4
300,75,40,2
301,76,29,4
302,76,34,4
303,76,4,3
304,76,12,3
305,77,3,4
306,77,14,3
307,77,31,1
308,77,6,3
309,78,15,4
310,78,39,4
311,78,16,1
312,78,18,1
313,79,15,1
314,79,38,2
315,79,24,1
316,79,18,4
317,80,7,4
318,80,11,1
319,80,23,2
320,80,2,2
321,81,38,2
322,81,15,3
323,81,19,1
324,81,26,3
325,82,4,1
326,82,31,3
327,82,28,1
328,82,39,2
329,83,32,3
330,83,41,3
331,83,9,2
332,83,15,1
333,84,6,3
334,84,21,1
335,84,2,2
336,84,21,1
337,85,35,3
338,85,9,3
339,85,38,2
340,85,20,3
341,86,19,2
342,86,30,1
343,86,41,2
344,86,11,4
345,87,1,2
346,87,12,4
347,87,7,3
348,87,30,3
349,88,31,3
350,88,27,4
351,88,3,4
352,88,25,3
353,89,34,4
354,89,34,3
355,89,4,2
356,89,32,4
357,90,14,4
358,90,37,4
359,90,41,3
360,90,11,2
361,91,24,3
362,91,9,3
363,91,33,3
364,91,20,1
365,92,27,4
366,92,9,1
367,92,32,3
368,92,14,1
369,93,8,1
370,93,41,1
371,93,22,4
372,93,15,4
373,94,2,1
374,94,7,1
375,94,8,3
376,94,8,3
377,95,28,3
378,95,8,1
379,95,28,3
380,95,37,3
381,96,7,2
382,96,13,2
383,96,41,2
384,96,12,3
385,97,32,1
386,97,24,4
387,97,2,4
388,97,8,1
389,98,16,4
390,98,19,3
391,98,41,3
392,98,31,2
393,99,28,4
394,99,31,3
395,99,8,2
396,99,39,1
397,100,39,3
398,100,39,1
399,100,31,4
400,100,18,3
401,101,9,3
402,101,18,2
403,101,31,2
404,101,14,3
405,102,7,4
406,102,24,4
407,102,35,1
408,102,18,3
409,103,13,4
410,103,11,4
411,103,3,3
412,103,32,1
413,104,37,2
414,104,12,2
415,104,22,4
416,104,27,2
417,105,37,1
418,105,32,4
419,105,21,2
420,105,10,3
421,106,7,1
422,106,21,1
423,106,35,4
424,106,3,4
425,107,15,4
426,107,16,3
427,107,7,4
428,107,30,4
429,108,12,2
430,108,34,2
431,108,26,4
432,108,24,3
433,109,4,2
434,109,4,1
435,109,23,1
436,109,40,2
437,110,34,4
438,110,21,1
439,110,41,4
440,110,14,1
441,111,12,4
442,111,30,2
443,111,1,4
444,111,17,4
445,112,21,2
446,112,26,3
447,112,23,4
448,112,18,1
449,113,22,3
450,113,10,3
451,113,24,3
452,113,2,4
453,114,31,4
454,114,41,4
455,114,29,1
456,114,37,3
457,115,12,3
458,115,21,1
459,115,11,2
460,115,28,3
461,116,6,1
462,116,39,2
463,116,35,1
464,116,35,2
465,117,26,2
466,117,39,4
467,117,38,2
468,117,33,4
469,118,39,4
470,118,33,4
471,118,29,1
472,118,6,2
473,119,29,4
474,119,26,2
475,119,11,2
476,119,29,3
477,120,41,2
478,120,10,1
479,120,14,4
480,120,13,2
481,121,31,4
482,121,32,1
483,121,25,1
484,121,38,1
485,122,1,3
486,122,10,3
487,122,29,4
488,122,16,3
489,123,9,3
490,123,12,2
491,123,25,1
492,123,28,4
493,124,10,2
494,124,25,3
495,124,18,1
496,124,2,1
497,125,21,4
498,125,30,4
499,125,34,3
500,125,2,1
501,126,34,1
502,126,26,3
503,126,3,2
504,126,9,4
505,127,34,2
506,127,2,4
507,127,23,2
508,127,40,4
509,128,18,2
510,128,39,2
511,128,2,4
512,128,6,1
513,129,41,4
514,129,24,1
515,129,39,1
516,129,39,1
517,130,38,1
518,130,10,1
519,130,28,2
520,130,32,4
521,131,40,1
522,131,6,2
523,131,20,1
524,131,24,2
525,132,33,4
526,132,12,1
527,132,10,1
528,132,4,1
529,133,34,3
530,133,37,3
531,133,27,3
532,133,1,3
533,134,36,4
534,134,15,4
535,134,16,3
536,134,12,1
537,135,24,2
538,135,29,1
539,135,3,2
540,135,37,1
541,136,41,2
542,136,1,1
543,136,38,3
544,136,17,4
545,137,31,2
546,137,6,3
547,137,28,3
548,137,13,3
549,138,38,1
550,138,33,1
551,138,28,4
552,138,33,3
553,139,10,4
554,139,7,4
555,139,8,3
556,139,12,1
557,140,32,2
558,140,30,1
559,140,30,2
560,140,3,1
561,141,6,1
562,141,33,1
563,141,27,1
564,141,15,4
565,142,10,2
566,142,10,1
567,142,1,1
568,142,41,1
569,143,33,4
570,143,35,1
571,143,8,1
572,143,1,1
573,144,10,3
574,144,37,4
575,144,3,3
576,144,14,4
577,145,34,2
578,145,33,1
579,145,35,3
580,145,14,1
581,146,14,2
582,146,16,3
583,146,35,2
584,146,2,4
585,147,26,1
586,147,1,2
587,147,17,1
588,147,41,1
589,148,20,1
590,148,40,3
591,148,22,1
592,148,14,1
593,149,9,2
594,149,19,4
595,149,27,4
596,149,40,3
597,150,15,3
598,150,29,2
599,150,7,3
600,150,37,4
601,151,41,1
602,151,28,3
603,151,9,3
604,151,12,3
605,152,28,4
606,152,20,2
607,152,12,3
608,152,13,1
609,153,40,4
610,153,33,2
611,153,30,1
612,153,23,2
613,154,33,1
614,154,4,3
615,154,4,4
616,154,21,3
617,155,25,1
618,155,15,4
619,155,19,4
620,155,18,3
621,156,20,1
622,156,37,4
623,156,23,1
624,156,25,2
625,157,41,4
626,157,33,2
627,157,25,1
628,157,36,4
629,158,11,3
630,158,28,1
631,158,36,2
632,158,20,3
633,159,15,2
634,159,28,4
635,159,15,1
636,159,33,1
637,160,33,4
638,160,2,3
639,160,5,1
640,160,21,3
641,161,13,2
642,161,40,4
643,161,3,4
644,161,32,1
645,162,15,2
646,162,41,1
647,162,30,4
648,162,31,1
649,163,1,1
650,163,25,3
651,163,21,1
652,163,34,1
653,164,39,1
654,164,20,1
655,164,21,4
656,164,20,4
657,165,38,2
658,165,33,4
659,165,3,2
660,165,38,1
661,166,4,2
662,166,27,3
663,166,32,3
664,166,8,2
665,167,3,3
666,167,37,1
667,167,16,3
668,167,41,2
669,168,21,3
670,168,14,2
671,168,39,1
672,168,32,3
673,169,40,3
674,169,15,4
675,169,35,2
676,169,21,1
677,170,20,2
678,170,18,4
679,170,35,1
680,170,36,2
681,171,7,2
682,171,24,3
683,171,22,1
684,171,27,4
685,172,21,3
686,172,26,4
687,172,30,2
688,172,14,3
689,173,39,2
690,173,26,4
691,173,14,1
692,173,27,2
693,174,32,1
694,174,9,1
695,174,33,4
696,174,19,2
697,175,16,1
698,175,21,1
699,175,27,4
700,175,10,1
701,176,10,3
702,176,31,4
703,176,10,3
704,176,38,3
705,177,17,2
706,177,18,4
707,177,18,3
708,177,12,2
709,178,14,2
710,178,31,2
711,178,17,4
712,178,4,3
713,179,20,3
714,179,26,1
715,179,18,3
716,179,30,3
717,180,32,1
718,180,1,1
719,180,3,2
720,180,26,4
721,181,3,4
722,181,28,2
723,181,12,4
724,181,10,2
725,182,8,3
726,182,32,4
727,182,24,1
728,182,7,2
729,183,11,3
730,183,3,2
731,183,15,1
732,183,1,3
733,184,14,4
734,184,8,2
735,184,27,3
736,184,24,3
737,185,39,3
738,185,30,3
739,185,37,1
740,185,18,4
741,186,35,3
742,186,2,2
743,186,26,1
744,186,5,4
745,187,7,4
746,187,41,2
747,187,18,1
748,187,1,3
749,188,22,3
750,188,41,1
751,188,39,1
752,188,7,3
753,189,31,2
754,189,2,2
755,189,14,3
756,189,38,1
757,190,36,1
758,190,7,2
759,190,15,1
760,190,22,3
761,191,14,1
762,191,32,1
763,191,16,3
764,191,30,3
765,192,22,2
766,192,15,2
767,192,26,4
768,192,31,3
769,193,11,3
770,193,12,1
771,193,8,1
772,193,5,4
773,194,8,2
774,194,22,4
775,194,13,3
776,194,5,4
777,195,9,4
778,195,5,1
779,195,3,1
780,195,32,1
781,196,16,1
782,196,37,3
783,196,28,3
784,196,18,4
785,197,38,2
786,197,9,4
787,197,25,3
788,197,23,3
789,198,1,1
790,198,9,2
791,198,36,2
792,198,12,1
793,199,10,4
794,199,12,2
795,199,3,4
796,199,39,1
797,200,26,2
798,200,13,4
799,200,41,4
800,200,20,2
801,201,12,4
802,201,40,3
803,201,35,2
804,201,5,3
805,202,35,2
806,202,38,2
807,202,28,4
808,202,14,2
809,203,31,2
810,203,39,1
811,203,2,3
812,203,20,4
813,204,9,3
814,204,21,4
815,204,36,3
816,204,5,2
817,205,22,2
818,205,8,1
819,205,11,3
820,205,41,2
821,206,19,3
822,206,20,4
823,206,40,1
824,206,31,2
825,207,33,3
826,207,6,2
827,207,23,2
828,207,6,3
829,208,7,3
830,208,40,1
831,208,20,4
832,208,14,4
833,209,27,2
834,209,6,2
835,209,37,4
836,209,15,2
837,210,31,3
838,210,6,3
839,210,12,3
840,210,25,3
841,211,23,4
842,211,31,4
843,211,6,4
844,211,12,3
845,212,40,4
846,212,3,2
847,212,15,2
848,212,1,1
849,213,13,1
850,213,26,2
851,213,38,3
852,213,29,2
853,214,23,2
854,214,19,2
855,214,12,1
856,214,31,1
857,215,14,2
858,215,10,3
859,215,27,2
860,215,2,2
861,216,31,3
862,216,19,4
863,216,22,4
864,216,31,3
865,217,18,1
866,217,2,3
867,217,30,3
868,217,15,4
869,218,17,2
870,218,22,2
871,218,26,2
872,218,29,3
873,219,13,3
874,219,30,2
875,219,35,4
876,219,39,4
877,220,26,2
878,220,6,1
879,220,26,4
880,220,41,3
881,221,24,4
882,221,8,3
883,221,24,3
884,221,29,1
885,222,21,1
886,222,31,3
887,222,14,1
888,222,13,4
889,223,4,2
890,223,19,2
891,223,6,1
892,223,35,3
893,224,21,2
894,224,35,1
895,224,22,1
896,224,36,4
897,225,10,3
898,225,18,2
899,225,16,4
900,225,16,1
901,226,17,3
902,226,10,4
903,226,23,2
904,226,36,3
905,227,6,3
906,227,12,2
907,227,10,4
908,227,7,1
909,228,14,3
910,228,1,3
911,228,37,2
912,228,18,1
913,229,5,3
914,229,10,3
915,229,30,1
916,229,35,2
917,230,23,3
918,230,38,3
919,230,9,4
920,230,2,4
921,231,32,2
922,231,26,4
923,231,15,4
924,231,14,1
925,232,6,4
926,232,30,1
927,232,20,3
928,232,37,4
929,233,2,4
930,233,11,3
931,233,15,4
932,233,12,2
933,234,2,4
934,234,33,1
935,234,13,3
936,234,21,1
937,235,11,4
938,235,32,4
939,235,20,1
940,235,7,1
941,236,28,4
942,236,5,1
943,236,23,2
944,236,40,3
945,237,3,3
946,237,5,1
947,237,35,1
948,237,24,2
949,238,4,3
950,238,16,3
951,238,7,3
952,238,35,1
953,239,6,1
954,239,24,4
955,239,6,2
956,239,4,1
957,240,37,4
958,240,25,2
959,240,38,1
960,240,11,1
961,241,16,2
962,241,16,3
963,241,27,2
964,241,32,4
965,242,1,3
966,242,13,4
967,242,24,4
968,242,41,3
969,243,22,3
970,243,16,2
971,243,21,3
972,243,17,1
973,244,14,1
974,244,35,1
975,244,29,3
976,244,20,1
977,245,29,2
978,245,33,2
979,245,38,2
980,245,7,4
981,246,7,4
982,246,2,3
983,246,41,2
984,246,29,2
985,247,15,4
986,247,39,4
987,247,33,3
988,247,18,3
989,248,9,4
990,248,20,3
991,248,35,3
992,248,15,4
993,249,7,1
994,249,35,4
995,249,22,2
996,249,8,4
997,250,4,1
998,250,14,1
999,250,10,1
1000,250,38,4
1001,251,35,4
1002,251,27,3
1003,251,41,4
1004,251,26,1
1005,252,40,3
1006,252,16,1
1007,252,9,4
1008,252,3,1
1009,253,11,2
1010,253,1,2
1011,253,22,4
1012,253,41,2
1013,254,16,2
1014,254,11,1
1015,254,34,1
1016,254,23,2
1017,255,15,2
1018,255,20,1
1019,255,24,4
1020,255,14,4
1021,256,6,1
1022,256,14,4
1023,256,9,2
1024,256,4,3
1025,257,20,2
1026,257,30,3
1027,257,40,3
1028,257,38,3
1029,258,13,4
1030,258,9,2
1031,258,15,3
1032,258,1,3
1033,259,30,4
1034,259,4,3
1035,259,17,2
1036,259,8,1
1037,260,39,4
1038,260,9,3
1039,260,3,1
1040,260,7,2
1041,261,3,2
1042,261,1,4
1043,261,33,1
1044,261,6,2
1045,262,5,2
1046,262,20,1
1047,262,1,2
1048,262,3,3
1049,263,37,2
1050,263,16,3
1051,263,29,4
1052,263,12,3
1053,264,41,2
1054,264,10,1
1055,264,29,4
1056,264,12,1
1057,265,21,2
1058,265,38,3
1059,265,25,2
1060,265,30,4
1061,266,16,2
1062,266,24,4
1063,266,1,2
1064,266,7,1
1065,267,18,3
1066,267,40,4
1067,267,10,3
1068,267,25,4
1069,268,28,2
1070,268,25,2
1071,268,10,3
1072,268,27,2
1073,269,25,2
1074,269,9,2
1075,269,29,4
1076,269,12,4
1077,270,34,1
1078,270,10,1
1079,270,15,4
1080,270,8,3
1081,271,26,1
1082,271,14,4
1083,271,31,4
1084,271,29,1
1085,272,24,3
1086,272,33,2
1087,272,31,3
1088,272,34,2
1089,273,41,3
1090,273,19,1
1091,273,9,1
1092,273,39,2
1093,274,40,1
1094,274,1,1
1095,274,32,3
1096,274,19,3
1097,275,11,4
1098,275,27,2
1099,275,22,4
1100,275,39,1
1101,276,30,3
1102,276,1,3
1103,276,19,1
1104,276,35,2
1105,277,3,1
1106,277,24,1
1107,277,24,1
1108,277,40,2
1109,278,10,2
1110,278,1,4
1111,278,29,4
1112,278,36,2
1113,279,6,3
1114,279,34,4
1115,279,21,1
1116,279,39,4
1117,280,20,2
1118,280,35,1
1119,280,19,3
1120,280,26,4
1121,281,39,1
1122,281,26,3
1123,281,34,3
1124,281,36,4
1125,282,36,3
1126,282,32,4
1127,282,7,3
1128,282,23,3
1129,283,18,1
1130,283,5,2
1131,283,23,4
1132,283,30,2
1133,284,10,3
1134,284,27,2
1135,284,2,3
1136,284,17,3
1137,285,32,4
1138,285,24,4
1139,285,25,3
1140,285,16,3
1141,286,25,3
1142,286,3,3
1143,286,7,4
1144,286,36,1
1145,287,22,4
1146,287,9,3
1147,287,8,2
1148,287,24,1
1149,288,14,3
1150,288,24,3
1151,288,6,1
1152,288,4,4
1153,289,34,1
1154,289,3,1
1155,289,21,4
1156,289,4,1
1157,290,1,4
1158,290,39,2
1159,290,26,3
1160,290,36,1
1161,291,16,2
1162,291,26,3
1163,291,11,4
1164,291,13,3
1165,292,26,4
1166,292,8,2
1167,292,31,4
1168,292,24,1
1169,293,14,1
1170,293,25,1
1171,293,19,2
1172,293,19,3
1173,294,30,3
1174,294,37,3
1175,294,37,4
1176,294,5,4
1177,295,6,1
1178,295,33,4
1179,295,16,3
1180,295,9,3
1181,296,2,1
1182,296,36,2
1183,296,15,1
1184,296,30,3
1185,297,24,2
1186,297,17,1
1187,297,30,1
1188,297,17,3
1189,298,24,4
1190,298,40,4
1191,298,2,3
1192,298,29,3
1193,299,15,2
1194,299,18,4
1195,299,12,1
1196,299,13,2
1197,300,26,3
1198,300,28,2
1199,300,9,2
1200,300,18,2
1201,301,4,3
1202,301,24,3
1203,301,8,4
1204,301,10,2
1205,302,28,3
1206,302,18,1
1207,302,35,3
1208,302,20,1
1209,303,24,3
1210,303,32,2
1211,303,28,4
1212,303,33,4
1213,304,24,4
1214,304,22,1
1215,304,32,4
1216,304,2,1
1217,305,20,4
1218,305,11,4
1219,305,37,3
1220,305,31,3
1221,306,19,1
1222,306,19,2
1223,306,1,1
1224,306,26,1
1225,307,37,4
1226,307,20,2
1227,307,7,2
1228,307,3,3
1229,308,18,1
1230,308,12,3
1231,308,27,3
1232,308,34,3
1233,309,2,2
1234,309,34,1
1235,309,13,1
1236,309,3,3
1237,310,17,4
1238,310,26,3
1239,310,12,2
1240,310,36,3
1241,311,7,3
1242,311,30,4
1243,311,36,3
1244,311,30,1
1245,312,9,1
1246,312,22,3
1247,312,7,2
1248,312,25,1
1249,313,25,1
1250,313,17,2
1251,313,24,2
1252,313,11,4
1253,314,35,2
1254,314,41,1
1255,314,20,3
1256,314,17,3
1257,315,1,4
1258,315,22,2
1259,315,12,3
1260,315,3,4
1261,316,26,4
1262,316,26,1
1263,316,4,4
1264,316,17,4
1265,317,14,3
1266,317,33,3
1267,317,7,4
1268,317,22,1
1269,318,28,3
1270,318,23,2
1271,318,26,4
1272,318,16,1
1273,319,12,1
1274,319,19,3
1275,319,26,2
1276,319,35,3
1277,320,30,3
1278,320,26,2
1279,320,2,3
1280,320,9,3
1281,321,29,4
1282,321,7,2
1283,321,35,1
1284,321,7,4
1285,322,2,2
1286,322,18,2
1287,322,36,1
1288,322,5,1
1289,323,26,1
1290,323,37,1
1291,323,17,3
1292,323,24,2
1293,324,7,1
1294,324,4,4
1295,324,28,3
