order_item_id,order_id,product_id,quantity
1296,324,30,2
1297,325,14,3
1298,325,23,1
1299,325,13,1
1300,325,32,4
1301,326,9,3
1302,326,12,1
1303,326,25,4
1304,326,13,3
1305,327,14,2
1306,327,19,1
1307,327,27,2
1308,327,11,3
1309,328,21,3
1310,328,15,4
1311,328,40,1
1312,328,24,4
1313,329,8,2
1314,329,30,1
1315,329,35,1
1316,329,9,1
1317,330,33,4
1318,330,38,2
1319,330,30,3
1320,330,31,2
1321,331,11,1
1322,331,15,4
1323,331,20,3
1324,331,6,3
1325,332,6,4
1326,332,20,2
1327,332,20,2
1328,332,30,3
1329,333,5,2
1330,333,9,1
1331,333,18,3
1332,333,12,4
1333,334,10,4
1334,334,35,4
1335,334,12,1
1336,334,36,1
1337,335,11,1
1338,335,2,3
1339,335,4,1
1340,335,7,1
1341,336,1,1
1342,336,17,2
1343,336,41,2
1344,336,13,3
1345,337,14,1
1346,337,40,4
1347,337,13,4
1348,337,29,3
1349,338,34,2
1350,338,12,4
1351,338,23,3
1352,338,6,1
1353,339,24,3
1354,339,34,2
1355,339,5,3
1356,339,8,4
1357,340,11,4
1358,340,38,1
1359,340,7,4
1360,340,21,4
1361,341,13,4
1362,341,21,4
1363,341,30,1
1364,341,21,3
1365,342,17,3
1366,342,33,3
1367,342,6,1
1368,342,7,2
1369,343,19,2
1370,343,16,4
1371,343,13,1
1372,343,17,1
1373,344,39,2
1374,344,32,3
1375,344,26,1
1376,344,34,4
1377,345,33,3
1378,345,16,4
1379,345,28,4
1380,345,41,4
1381,346,10,1
1382,346,39,2
1383,346,35,4
1384,346,9,2
1385,347,10,2
1386,347,29,3
1387,347,4,3
1388,347,27,4
1389,348,33,1
1390,348,25,1
1391,348,23,3
1392,348,38,1
1393,349,19,1
1394,349,30,4
1395,349,5,1
1396,349,25,1
1397,350,14,2
1398,350,6,3
1399,350,16,1
1400,350,14,2
1401,351,7,2
1402,351,36,2
1403,351,33,3
1404,351,2,2
1405,352,12,4
1406,352,39,4
1407,352,3,4
1408,352,14,2
1409,353,39,1
1410,353,38,4
1411,353,14,1
1412,353,11,3
1413,354,27,1
1414,354,8,4
1415,354,25,3
1416,354,30,3
1417,355,13,3
1418,355,32,2
1419,355,30,3
1420,355,31,1
1421,356,11,1
1422,356,29,3
1423,356,40,2
1424,356,12,1
1425,357,36,1
1426,357,30,4
1427,357,20,4
1428,357,36,4
1429,358,34,1
1430,358,3,4
1431,358,23,4
1432,358,22,3
1433,359,10,1
1434,359,37,3
1435,359,1,1
1436,359,35,4
1437,360,4,2
1438,360,15,2
1439,360,21,1
1440,360,33,4
1441,361,29,1
1442,361,6,4
1443,361,20,4
1444,361,13,3
1445,362,25,4
1446,362,10,3
1447,362,11,2
1448,362,35,3
1449,363,19,1
1450,363,2,4
1451,363,35,1
1452,363,10,3
1453,364,23,1
1454,364,15,1
1455,364,32,4
1456,364,19,1
1457,365,27,1
1458,365,35,1
1459,365,22,3
1460,365,24,4
1461,366,30,1
1462,366,31,3
1463,366,6,2
1464,366,27,1
1465,367,41,2
1466,367,3,3
1467,367,32,3
1468,367,31,3
1469,368,35,4
1470,368,38,2
1471,368,11,1
1472,368,41,4
1473,369,28,1
1474,369,36,1
1475,369,39,2
1476,369,33,2
1477,370,31,1
1478,370,14,4
1479,370,22,2
1480,370,39,1
1481,371,13,3
1482,371,27,3
1483,371,14,2
1484,371,16,3
1485,372,29,3
1486,372,15,3
1487,372,21,1
1488,372,3,2
1489,373,22,3
1490,373,12,2
1491,373,10,4
1492,373,13,2
1493,374,27,3
1494,374,32,1
1495,374,26,2
1496,374,6,1
1497,375,38,4
1498,375,20,3
1499,375,21,1
1500,375,20,3
1501,376,32,1
1502,376,26,3
1503,376,17,1
1504,376,32,4
1505,377,18,2
1506,377,2,1
1507,377,38,1
1508,377,29,2
1509,378,38,4
1510,378,3,1
1511,378,24,1
1512,378,40,2
1513,379,13,4
1514,379,33,3
1515,379,5,3
1516,379,12,4
1517,380,8,4
1518,380,35,4
1519,380,28,4
1520,380,14,3
1521,381,38,4
1522,381,34,2
1523,381,27,1
1524,381,17,3
1525,382,32,3
1526,382,26,1
1527,382,5,1
1528,382,22,3
1529,383,13,3
1530,383,30,2
1531,383,34,3
1532,383,28,2
1533,384,17,2
1534,384,30,4
1535,384,18,4
1536,384,3,3
1537,385,18,3
1538,385,18,3
1539,385,2,3
1540,385,27,3
1541,386,16,4
1542,386,40,3
1543,386,26,3
1544,386,28,2
1545,387,25,3
1546,387,38,2
1547,387,8,2
1548,387,41,3
1549,388,29,1
1550,388,7,2
1551,388,39,3
1552,388,36,3
1553,389,29,2
1554,389,17,1
1555,389,27,2
1556,389,36,2
1557,390,2,3
1558,390,25,3
1559,390,23,2
1560,390,20,3
1561,391,28,4
1562,391,8,4
1563,391,9,3
1564,391,39,1
1565,392,33,4
1566,392,23,2
1567,392,35,4
1568,392,6,1
1569,393,29,3
1570,393,41,3
1571,393,17,1
1572,393,25,3
1573,394,16,1
1574,394,24,4
1575,394,6,3
1576,394,38,3
1577,395,27,3
1578,395,27,4
1579,395,37,3
1580,395,17,2
1581,396,30,3
1582,396,14,3
1583,396,38,1
1584,396,40,2
1585,397,25,4
1586,397,15,3
1587,397,39,2
1588,397,16,3
1589,398,29,3
1590,398,22,4
1591,398,2,4
1592,398,22,2
1593,399,2,3
1594,399,25,2
1595,399,24,4
1596,399,8,2
1597,400,38,4
1598,400,5,2
1599,400,21,3
1600,400,37,2
1601,401,12,3
1602,401,28,1
1603,401,40,2
1604,401,5,2
1605,402,36,4
1606,402,33,4
1607,402,12,2
1608,402,19,1
1609,403,4,3
1610,403,27,3
1611,403,17,1
1612,403,9,4
1613,404,36,3
1614,404,22,2
1615,404,27,4
1616,404,6,3
1617,405,15,3
1618,405,17,2
1619,405,17,1
1620,405,28,4
1621,406,1,3
1622,406,8,2
1623,406,5,2
1624,406,7,3
1625,407,28,2
1626,407,18,3
1627,407,31,4
1628,407,26,4
1629,408,1,2
1630,408,12,3
1631,408,30,3
1632,408,24,1
1633,409,32,2
1634,409,30,3
1635,409,30,3
1636,409,14,2
1637,410,24,4
1638,410,1,2
1639,410,23,4
1640,410,2,1
1641,411,32,3
1642,411,3,3
1643,411,15,4
1644,411,29,4
1645,412,33,4
1646,412,9,4
1647,412,4,3
1648,412,29,2
1649,413,21,4
1650,413,28,3
1651,413,19,4
1652,413,27,1
1653,414,10,3
1654,414,12,4
1655,414,8,1
1656,414,40,4
1657,415,9,3
1658,415,27,4
1659,415,9,2
1660,415,21,3
1661,416,23,3
1662,416,40,3
1663,416,14,1
1664,416,21,4
1665,417,32,3
1666,417,2,3
1667,417,3,3
1668,417,14,1
1669,418,37,2
1670,418,31,2
1671,418,8,4
1672,418,14,2
1673,419,32,3
1674,419,12,4
1675,419,27,1
1676,419,25,4
1677,420,1,2
1678,420,9,1
1679,420,25,4
1680,420,28,1
1681,421,21,4
1682,421,38,3
1683,421,5,3
1684,421,41,3
1685,422,26,2
1686,422,41,2
1687,422,41,2
1688,422,3,3
1689,423,6,2
1690,423,11,4
1691,423,9,4
1692,423,9,1
1693,424,17,1
1694,424,33,1
1695,424,11,3
1696,424,27,3
1697,425,12,2
1698,425,4,4
1699,425,32,1
1700,425,25,1
1701,426,20,2
1702,426,41,3
1703,426,40,3
1704,426,41,1
1705,427,35,2
1706,427,41,2
1707,427,34,4
1708,427,16,1
1709,428,20,1
1710,428,13,1
1711,428,40,4
1712,428,41,2
1713,429,20,3
1714,429,41,3
1715,429,9,4
1716,429,19,2
1717,430,9,3
1718,430,12,2
1719,430,30,2
1720,430,13,2
1721,431,19,4
1722,431,8,1
1723,431,38,4
1724,431,32,4
1725,432,10,3
1726,432,27,2
1727,432,18,2
1728,432,13,3
1729,433,12,1
1730,433,4,2
1731,433,18,2
1732,433,18,1
1733,434,24,4
1734,434,5,3
1735,434,1,1
1736,434,29,1
1737,435,20,1
1738,435,8,1
1739,435,35,3
1740,435,27,4
1741,436,38,4
1742,436,18,4
1743,436,23,1
1744,436,15,2
1745,437,34,1
1746,437,6,1
1747,437,3,4
1748,437,33,1
1749,438,13,1
1750,438,26,3
1751,438,35,3
1752,438,7,3
1753,439,17,2
1754,439,11,4
1755,439,29,4
1756,439,17,4
1757,440,36,4
1758,440,34,2
1759,440,40,3
1760,440,41,1
1761,441,21,3
1762,441,9,1
1763,441,18,4
1764,441,26,1
1765,442,25,1
1766,442,15,3
1767,442,31,1
1768,442,17,1
1769,443,27,2
1770,443,33,3
1771,443,20,1
1772,443,11,2
1773,444,24,1
1774,444,23,1
1775,444,14,3
1776,444,6,4
1777,445,6,3
1778,445,13,1
1779,445,12,3
1780,445,40,4
1781,446,24,3
1782,446,16,3
1783,446,36,1
1784,446,41,2
1785,447,21,1
1786,447,31,2
1787,447,23,1
1788,447,15,2
1789,448,8,2
1790,448,16,4
1791,448,15,4
1792,448,11,4
1793,449,39,2
1794,449,27,2
1795,449,33,3
1796,449,27,3
1797,450,29,2
1798,450,41,4
1799,450,22,4
1800,450,18,2
1801,451,16,1
1802,451,4,3
1803,451,7,4
1804,451,33,4
1805,452,26,4
1806,452,9,2
1807,452,41,3
1808,452,41,1
1809,453,19,2
1810,453,19,2
1811,453,10,3
1812,453,1,4
1813,454,33,1
1814,454,39,4
1815,454,32,3
1816,454,25,1
1817,455,32,1
1818,455,41,2
1819,455,34,4
1820,455,38,2
1821,456,24,2
1822,456,11,1
1823,456,29,1
1824,456,37,3
1825,457,37,2
1826,457,7,1
1827,457,15,2
1828,457,12,3
1829,458,23,1
1830,458,36,2
1831,458,36,1
1832,458,41,4
1833,459,5,4
1834,459,8,3
1835,459,39,3
1836,459,40,3
1837,460,25,3
1838,460,6,2
1839,460,17,1
1840,460,11,4
1841,461,41,4
1842,461,35,1
1843,461,2,3
1844,461,33,2
1845,462,17,3
1846,462,31,3
1847,462,24,2
1848,462,30,3
1849,463,10,4
1850,463,35,3
1851,463,10,1
1852,463,9,2
1853,464,2,1
1854,464,7,1
1855,464,14,4
1856,464,15,3
1857,465,15,4
1858,465,15,3
1859,465,37,2
1860,465,5,4
1861,466,21,4
1862,466,4,1
1863,466,4,4
1864,466,36,2
1865,467,6,1
1866,467,28,3
1867,467,36,3
1868,467,19,3
1869,468,33,3
1870,468,15,4
1871,468,23,1
1872,468,19,4
1873,469,31,4
1874,469,26,1
1875,469,33,2
1876,469,30,4
1877,470,32,3
1878,470,31,2
1879,470,20,2
1880,470,17,3
1881,471,23,1
1882,471,19,2
1883,471,5,1
1884,471,35,3
1885,472,8,3
1886,472,29,1
1887,472,22,4
1888,472,7,3
1889,473,25,3
1890,473,38,1
1891,473,8,3
1892,473,17,3
1893,474,29,3
1894,474,21,4
1895,474,17,4
1896,474,5,3
1897,475,23,4
1898,475,9,4
1899,475,28,1
1900,475,24,2
1901,476,13,4
1902,476,4,2
1903,476,15,2
1904,476,30,2
1905,477,38,4
1906,477,33,1
1907,477,26,4
1908,477,28,3
1909,478,6,4
1910,478,40,3
1911,478,31,4
1912,478,21,4
1913,479,25,3
1914,479,27,3
1915,479,41,3
1916,479,9,4
1917,480,35,1
1918,480,17,4
1919,480,10,3
1920,480,13,3
1921,481,18,1
1922,481,4,4
1923,481,35,2
1924,481,10,3
1925,482,11,4
1926,482,5,4
1927,482,9,3
1928,482,36,3
1929,483,10,3
1930,483,21,1
1931,483,37,3
1932,483,38,3
1933,484,40,4
1934,484,16,2
1935,484,23,1
1936,484,10,1
1937,485,18,4
1938,485,7,4
1939,485,25,2
1940,485,23,3
1941,486,14,4
1942,486,41,4
1943,486,27,1
1944,486,5,4
1945,487,33,4
1946,487,36,3
1947,487,40,1
1948,487,9,3
1949,488,6,2
1950,488,37,1
1951,488,23,1
1952,488,10,4
1953,489,2,1
1954,489,25,3
1955,489,8,1
1956,489,23,2
1957,490,17,2
1958,490,29,1
1959,490,1,2
1960,490,13,2
1961,491,37,4
1962,491,7,2
1963,491,23,1
1964,491,26,4
1965,492,2,3
1966,492,18,3
1967,492,3,4
1968,492,20,3
1969,493,31,4
1970,493,28,3
1971,493,35,2
1972,493,10,1
1973,494,10,1
1974,494,4,1
1975,494,22,4
1976,494,16,3
1977,495,41,2
1978,495,34,4
1979,495,13,3
1980,495,19,1
1981,496,38,4
1982,496,13,4
1983,496,22,3
1984,496,9,4
1985,497,35,1
1986,497,6,1
1987,497,22,2
1988,497,22,3
1989,498,23,2
1990,498,30,1
1991,498,13,1
1992,498,25,2
1993,499,24,3
1994,499,11,4
1995,499,5,3
1996,499,11,4
1997,500,10,2
1998,500,6,4
1999,500,36,4
2000,500,28,4
2001,501,4,2
2002,501,6,3
2003,501,8,3
2004,501,19,4
2005,502,29,4
2006,502,18,2
2007,502,37,4
2008,502,13,1
2009,503,34,1
2010,503,28,4
2011,503,1,1
2012,503,18,4
2013,504,33,3
2014,504,34,1
2015,504,2,1
2016,504,35,3
2017,505,34,1
2018,505,15,2
2019,505,4,4
2020,505,17,4
2021,506,22,2
2022,506,7,2
2023,506,1,2
2024,506,22,4
2025,507,34,3
2026,507,10,1
2027,507,31,2
2028,507,5,3
2029,508,15,2
2030,508,37,3
2031,508,25,4
2032,508,2,4
2033,509,7,2
2034,509,13,4
2035,509,14,2
2036,509,7,2
2037,510,5,1
2038,510,33,4
2039,510,28,4
2040,510,10,3
2041,511,5,4
2042,511,6,1
2043,511,31,1
2044,511,28,3
2045,512,17,3
2046,512,18,1
2047,512,4,1
2048,512,5,1
2049,513,14,2
2050,513,20,4
2051,513,2,3
2052,513,14,1
2053,514,37,1
2054,514,31,2
2055,514,37,4
2056,514,6,2
2057,515,30,4
2058,515,8,3
2059,515,24,3
2060,515,13,4
2061,516,16,2
2062,516,35,2
2063,516,39,1
2064,516,33,1
2065,517,21,3
2066,517,23,1
2067,517,41,2
2068,517,17,1
2069,518,23,1
2070,518,14,3
2071,518,13,3
2072,518,6,3
2073,519,12,4
2074,519,32,2
2075,519,3,2
2076,519,39,1
2077,520,41,4
2078,520,41,3
2079,520,8,1
2080,520,2,4
2081,521,11,3
2082,521,15,3
2083,521,21,1
2084,521,16,4
2085,522,33,2
2086,522,31,4
2087,522,33,4
2088,522,4,4
2089,523,19,2
2090,523,14,1
2091,523,16,2
2092,523,32,2
2093,524,23,1
2094,524,34,3
2095,524,27,3
2096,524,29,3
2097,525,3,3
2098,525,24,2
2099,525,40,3
2100,525,11,1
2101,526,31,1
2102,526,7,2
2103,526,18,3
2104,526,18,2
2105,527,15,4
2106,527,39,2
2107,527,27,4
2108,527,9,1
2109,528,19,1
2110,528,23,2
2111,528,15,2
2112,528,1,1
2113,529,29,1
2114,529,33,2
2115,529,14,1
2116,529,8,1
2117,530,16,1
2118,530,32,1
2119,530,14,2
2120,530,24,2
2121,531,14,2
2122,531,38,3
2123,531,32,3
2124,531,26,2
2125,532,24,1
2126,532,8,3
2127,532,6,1
2128,532,21,2
2129,533,11,3
2130,533,4,2
2131,533,40,1
2132,533,25,2
2133,534,15,3
2134,534,11,1
2135,534,13,3
2136,534,35,4
2137,535,16,1
2138,535,14,4
2139,535,40,4
2140,535,9,1
2141,536,20,1
2142,536,41,2
2143,536,31,2
2144,536,39,1
2145,537,5,4
2146,537,15,2
2147,537,30,1
2148,537,24,3
2149,538,35,3
2150,538,7,4
2151,538,33,2
2152,538,14,1
2153,539,27,1
2154,539,9,4
2155,539,19,3
2156,539,22,3
2157,540,4,2
2158,540,25,1
2159,540,18,3
2160,540,21,4
2161,541,20,1
2162,541,6,1
2163,541,34,3
2164,541,33,1
2165,542,18,1
2166,542,20,2
2167,542,35,2
2168,542,33,1
2169,543,33,3
2170,543,9,4
2171,543,36,2
2172,543,23,3
2173,544,26,4
2174,544,9,4
2175,544,40,1
2176,544,10,2
2177,545,23,4
2178,545,26,3
2179,545,36,4
2180,545,27,1
2181,546,31,1
2182,546,34,3
2183,546,22,3
2184,546,22,4
2185,547,41,2
2186,547,2,1
2187,547,15,3
2188,547,32,2
2189,548,26,4
2190,548,37,4
2191,548,33,1
2192,548,29,1
2193,549,5,4
2194,549,33,4
2195,549,30,4
2196,549,22,3
2197,550,13,1
2198,550,17,2
2199,550,23,4
2200,550,2,3
2201,551,24,3
2202,551,30,3
2203,551,3,4
2204,551,24,1
2205,552,18,4
2206,552,25,4
2207,552,30,3
2208,552,1,3
2209,553,24,1
2210,553,6,3
2211,553,20,1
2212,553,34,2
2213,554,31,1
2214,554,6,4
2215,554,30,4
2216,554,39,2
2217,555,3,3
2218,555,38,1
2219,555,23,2
2220,555,23,2
2221,556,29,4
2222,556,12,2
2223,556,20,2
2224,556,14,1
2225,557,20,4
2226,557,24,4
2227,557,36,3
2228,557,12,1
2229,558,6,3
2230,558,3,3
2231,558,4,1
2232,558,37,2
2233,559,36,1
2234,559,36,2
2235,559,33,2
2236,559,22,2
2237,560,17,3
2238,560,7,1
2239,560,21,1
2240,560,21,3
2241,561,15,1
2242,561,28,3
2243,561,22,4
2244,561,22,2
2245,562,4,3
2246,562,22,1
2247,562,4,3
2248,562,7,4
2249,563,30,2
2250,563,3,3
2251,563,9,4
2252,563,24,3
2253,564,27,1
2254,564,34,4
2255,564,37,3
2256,564,9,1
2257,565,18,2
2258,565,29,2
2259,565,31,2
2260,565,19,1
2261,566,3,2
2262,566,8,2
2263,566,7,1
2264,566,14,3
2265,567,33,2
2266,567,21,4
2267,567,33,3
2268,567,18,2
2269,568,34,3
2270,568,30,3
2271,568,40,3
2272,568,27,1
2273,569,14,3
2274,569,7,4
2275,569,35,4
2276,569,36,2
2277,570,35,4
2278,570,24,1
2279,570,38,2
2280,570,18,2
2281,571,2,2
2282,571,9,4
2283,571,2,1
2284,571,12,1
2285,572,15,2
2286,572,37,1
2287,572,28,3
2288,572,8,1
2289,573,37,4
2290,573,10,3
2291,573,15,2
2292,573,41,3
2293,574,30,2
2294,574,31,1
2295,574,41,2
2296,574,10,3
2297,575,40,4
2298,575,6,1
2299,575,26,2
2300,575,14,2
2301,576,7,3
2302,576,9,4
2303,576,10,4
2304,576,8,1
2305,577,7,3
2306,577,31,3
2307,577,12,3
2308,577,23,2
2309,578,3,3
2310,578,31,4
2311,578,23,3
2312,578,22,3
2313,579,8,2
2314,579,24,1
2315,579,13,1
2316,579,5,4
2317,580,15,3
2318,580,10,3
2319,580,18,2
2320,580,5,3
2321,581,33,3
2322,581,19,1
2323,581,19,1
2324,581,13,1
2325,582,34,3
2326,582,30,2
2327,582,39,2
2328,582,29,1
2329,583,24,1
2330,583,18,3
2331,583,31,2
2332,583,40,3
2333,584,28,4
2334,584,19,2
2335,584,6,1
2336,584,35,1
2337,585,14,4
2338,585,32,3
2339,585,32,3
2340,585,33,4
2341,586,36,3
2342,586,16,2
2343,586,21,4
2344,586,17,1
2345,587,37,3
2346,587,38,2
2347,587,8,4
2348,587,23,1
2349,588,36,2
2350,588,41,2
2351,588,12,4
2352,588,24,4
2353,589,20,3
2354,589,39,3
2355,589,7,3
2356,589,4,2
2357,590,39,2
2358,590,10,3
2359,590,41,2
2360,590,9,2
2361,591,13,3
2362,591,38,2
2363,591,6,2
2364,591,14,2
2365,592,2,3
2366,592,1,4
2367,592,36,1
2368,592,10,1
2369,593,33,4
2370,593,40,3
2371,593,30,3
2372,593,3,1
2373,594,30,2
2374,594,3,3
2375,594,9,3
2376,594,38,2
2377,595,8,2
2378,595,13,2
2379,595,13,3
2380,595,30,4
2381,596,27,1
2382,596,26,3
2383,596,2,3
2384,596,19,4
2385,597,33,4
2386,597,10,3
2387,597,25,3
2388,597,26,4
2389,598,28,2
2390,598,36,1
2391,598,9,3
2392,598,40,3
2393,599,16,2
2394,599,38,2
2395,599,27,3
2396,599,38,1
2397,600,37,1
2398,600,34,2
2399,600,27,4
2400,600,23,4
2401,601,15,1
2402,601,27,4
2403,601,32,2
2404,601,37,1
2405,602,30,2
2406,602,2,1
2407,602,16,3
2408,602,11,3
2409,603,11,3
2410,603,18,4
2411,603,18,2
2412,603,11,4
2413,604,15,4
2414,604,26,1
2415,604,3,3
2416,604,16,2
2417,605,28,2
2418,605,18,1
2419,605,31,3
2420,605,26,4
2421,606,23,1
2422,606,9,3
2423,606,38,2
2424,606,7,1
2425,607,1,1
2426,607,9,4
2427,607,20,1
2428,607,11,1
2429,608,3,1
2430,608,5,3
2431,608,36,3
2432,608,1,3
2433,609,41,2
2434,609,32,4
2435,609,18,1
2436,609,21,1
2437,610,17,4
2438,610,14,4
2439,610,14,2
2440,610,13,4
2441,611,41,1
2442,611,18,3
2443,611,41,2
2444,611,17,2
2445,612,22,4
2446,612,38,4
2447,612,7,3
2448,612,3,1
2449,613,27,1
2450,613,2,4
2451,613,31,3
2452,613,35,3
2453,614,40,1
2454,614,1,2
2455,614,3,2
2456,614,30,2
2457,615,35,4
2458,615,12,2
2459,615,35,4
2460,615,23,4
2461,616,21,3
2462,616,11,1
2463,616,29,2
2464,616,36,4
2465,617,24,1
2466,617,16,1
2467,617,26,1
2468,617,32,4
2469,618,29,1
2470,618,7,2
2471,618,14,4
2472,618,17,2
2473,619,33,1
2474,619,34,4
2475,619,18,4
2476,619,23,2
2477,620,13,1
2478,620,30,1
2479,620,4,2
2480,620,29,4
2481,621,30,4
