order_item_id,order_id,product_id,quantity
2482,621,21,4
2483,621,34,4
2484,621,20,2
2485,622,16,3
2486,622,30,2
2487,622,24,4
2488,622,21,2
2489,623,38,4
2490,623,20,4
2491,623,30,1
2492,623,16,2
2493,624,38,2
2494,624,1,1
2495,624,19,4
2496,624,23,3
2497,625,40,1
2498,625,29,1
2499,625,9,3
2500,625,23,2
2501,626,2,1
2502,626,8,1
2503,626,5,3
2504,626,15,4
2505,627,31,1
2506,627,17,3
2507,627,8,1
2508,627,21,2
2509,628,34,4
2510,628,13,3
2511,628,10,2
2512,628,1,1
2513,629,10,2
2514,629,10,3
2515,629,8,3
2516,629,29,2
2517,630,1,2
2518,630,13,2
2519,630,17,1
2520,630,37,3
2521,631,15,2
2522,631,25,4
2523,631,38,3
2524,631,6,1
2525,632,2,4
2526,632,13,4
2527,632,39,1
2528,632,23,4
2529,633,41,2
2530,633,3,1
2531,633,14,4
2532,633,12,2
2533,634,6,1
2534,634,9,4
2535,634,39,2
2536,634,4,2
2537,635,4,3
2538,635,12,4
2539,635,26,2
2540,635,33,3
2541,636,15,3
2542,636,19,3
2543,636,23,1
2544,636,21,3
2545,637,33,4
2546,637,11,2
2547,637,9,2
2548,637,9,2
2549,638,21,3
2550,638,26,2
2551,638,27,1
2552,638,29,3
2553,639,18,1
2554,639,37,2
2555,639,13,4
2556,639,21,4
2557,640,2,1
2558,640,11,1
2559,640,34,1
2560,640,9,2
2561,641,9,2
2562,641,17,3
2563,641,23,2
2564,641,34,3
2565,642,1,1
2566,642,37,4
2567,642,4,4
2568,642,27,4
2569,643,10,2
2570,643,41,3
2571,643,15,4
2572,643,36,1
2573,644,32,4
2574,644,31,1
2575,644,36,1
2576,644,30,4
2577,645,25,4
2578,645,21,3
2579,645,29,1
2580,645,35,4
2581,646,39,1
2582,646,35,4
2583,646,33,2
2584,646,13,2
2585,647,24,2
2586,647,14,2
2587,647,5,4
2588,647,31,4
2589,648,25,1
2590,648,16,4
2591,648,17,1
2592,648,35,1
2593,649,36,3
2594,649,37,4
2595,649,5,3
2596,649,10,1
2597,650,13,3
2598,650,28,2
2599,650,12,2
2600,650,10,2
2601,651,37,3
2602,651,23,4
2603,651,37,4
2604,651,19,3
2605,652,6,3
2606,652,21,3
2607,652,17,4
2608,652,9,2
2609,653,4,4
2610,653,36,4
2611,653,15,1
2612,653,6,3
2613,654,13,2
2614,654,35,3
2615,654,9,1
2616,654,2,3
2617,655,28,3
2618,655,16,4
2619,655,28,4
2620,655,13,1
2621,656,16,2
2622,656,8,1
2623,656,28,3
2624,656,14,4
2625,657,13,2
2626,657,23,4
2627,657,32,1
2628,657,34,3
2629,658,37,3
2630,658,18,4
2631,658,19,4
2632,658,9,2
2633,659,13,3
2634,659,32,2
2635,659,37,4
2636,659,11,4
2637,660,25,4
2638,660,40,4
2639,660,17,4
2640,660,26,1
2641,661,35,2
2642,661,13,1
2643,661,41,2
2644,661,11,2
2645,662,30,4
2646,662,19,4
2647,662,31,4
2648,662,23,2
2649,663,3,4
2650,663,1,4
2651,663,4,2
2652,663,1,4
2653,664,5,2
2654,664,3,3
2655,664,36,4
2656,664,40,4
2657,665,37,3
2658,665,20,4
2659,665,31,3
2660,665,12,3
2661,666,26,3
2662,666,38,2
2663,666,24,3
2664,666,22,2
2665,667,18,4
2666,667,38,3
2667,667,15,4
2668,667,28,4
2669,668,30,3
2670,668,40,3
2671,668,4,2
2672,668,38,4
2673,669,15,3
2674,669,34,2
2675,669,9,3
2676,669,41,2
2677,670,3,2
2678,670,21,3
2679,670,11,1
2680,670,17,3
2681,671,17,1
2682,671,31,1
2683,671,31,4
2684,671,22,4
2685,672,21,3
2686,672,39,4
2687,672,1,3
2688,672,24,4
2689,673,14,1
2690,673,35,1
2691,673,34,4
2692,673,8,3
2693,674,4,1
2694,674,9,1
2695,674,35,2
2696,674,5,2
2697,675,31,1
2698,675,33,3
2699,675,1,3
2700,675,24,4
2701,676,3,3
2702,676,5,1
2703,676,3,2
2704,676,41,1
2705,677,23,2
2706,677,36,2
2707,677,35,1
2708,677,11,1
2709,678,1,1
2710,678,30,1
2711,678,19,3
2712,678,27,2
2713,679,40,3
2714,679,29,1
2715,679,38,3
2716,679,8,1
2717,680,33,4
2718,680,29,1
2719,680,3,4
2720,680,37,4
2721,681,38,2
2722,681,31,3
2723,681,1,2
2724,681,17,3
2725,682,10,1
2726,682,4,2
2727,682,41,4
2728,682,22,4
2729,683,8,4
2730,683,12,2
2731,683,9,3
2732,683,36,1
2733,684,30,4
2734,684,15,4
2735,684,38,2
2736,684,11,1
2737,685,14,2
2738,685,4,4
2739,685,5,1
2740,685,18,1
2741,686,4,2
2742,686,4,4
2743,686,12,3
2744,686,7,2
2745,687,4,2
2746,687,13,2
2747,687,41,3
2748,687,29,1
2749,688,37,4
2750,688,11,4
2751,688,2,3
2752,688,11,2
2753,689,31,1
2754,689,7,4
2755,689,1,1
2756,689,30,3
2757,690,23,1
2758,690,26,3
2759,690,39,4
2760,690,19,1
2761,691,21,4
2762,691,39,3
2763,691,25,3
2764,691,11,2
2765,692,19,1
2766,692,27,2
2767,692,19,4
2768,692,38,1
2769,693,35,1
2770,693,40,1
2771,693,10,4
2772,693,36,1
2773,694,21,2
2774,694,19,3
2775,694,12,4
2776,694,34,3
2777,695,13,3
2778,695,28,3
2779,695,41,4
2780,695,30,3
2781,696,13,1
2782,696,12,2
2783,696,36,2
2784,696,39,4
2785,697,12,1
2786,697,12,4
2787,697,4,1
2788,697,22,4
2789,698,36,2
2790,698,15,2
2791,698,8,4
2792,698,16,2
2793,699,2,3
2794,699,35,4
2795,699,36,1
2796,699,26,1
2797,700,37,3
2798,700,12,3
2799,700,4,3
2800,700,4,4
2801,701,1,2
2802,701,13,4
2803,701,6,4
2804,701,40,4
2805,702,4,1
2806,702,33,2
2807,702,20,2
2808,702,36,1
2809,703,23,1
2810,703,33,4
2811,703,31,3
2812,703,21,3
2813,704,15,4
2814,704,10,2
2815,704,8,2
2816,704,22,4
2817,705,22,1
2818,705,8,4
2819,705,38,4
2820,705,6,4
2821,706,4,3
2822,706,2,4
2823,706,2,2
2824,706,39,1
2825,707,27,1
2826,707,1,1
2827,707,37,3
2828,707,40,3
2829,708,31,1
2830,708,11,4
2831,708,1,1
2832,708,3,1
2833,709,17,4
2834,709,11,2
2835,709,25,1
2836,709,23,3
2837,710,16,2
2838,710,31,2
2839,710,28,2
2840,710,34,4
2841,711,10,1
2842,711,2,1
2843,711,29,1
2844,711,23,4
2845,712,19,3
2846,712,10,2
2847,712,25,3
2848,712,28,3
2849,713,27,4
2850,713,24,3
2851,713,29,3
2852,713,7,4
2853,714,32,2
2854,714,24,3
2855,714,20,4
2856,714,26,4
2857,715,33,1
2858,715,24,4
2859,715,1,2
2860,715,40,2
2861,716,25,2
2862,716,24,3
2863,716,40,3
2864,716,30,2
2865,717,8,1
2866,717,15,4
2867,717,19,3
2868,717,25,1
2869,718,5,3
2870,718,19,3
2871,718,12,1
2872,718,26,1
2873,719,41,4
2874,719,35,3
2875,719,23,3
2876,719,2,1
2877,720,38,3
2878,720,40,3
2879,720,9,3
2880,720,27,3
2881,721,4,3
2882,721,25,2
2883,721,26,1
2884,721,3,1
2885,722,14,4
2886,722,40,2
2887,722,10,4
2888,722,18,2
2889,723,11,1
2890,723,41,4
2891,723,34,3
2892,723,7,4
2893,724,21,1
2894,724,15,2
2895,724,34,4
2896,724,40,2
2897,725,17,4
2898,725,25,4
2899,725,34,2
2900,725,39,4
2901,726,18,2
2902,726,28,3
2903,726,15,3
2904,726,14,4
2905,727,39,2
2906,727,41,2
2907,727,15,1
2908,727,7,4
2909,728,10,3
2910,728,13,2
2911,728,38,4
2912,728,21,1
2913,729,3,2
2914,729,2,3
2915,729,20,3
2916,729,16,1
2917,730,11,4
2918,730,1,2
2919,730,23,2
2920,730,17,1
2921,731,28,2
2922,731,12,3
2923,731,16,2
2924,731,14,2
2925,732,39,3
2926,732,40,2
2927,732,36,3
2928,732,34,1
2929,733,24,4
2930,733,5,4
2931,733,16,1
2932,733,39,4
2933,734,22,1
2934,734,40,4
2935,734,1,3
2936,734,20,3
2937,735,17,1
2938,735,13,4
2939,735,24,2
2940,735,5,3
2941,736,32,1
2942,736,31,1
2943,736,27,2
2944,736,28,3
2945,737,1,3
2946,737,15,2
2947,737,2,1
2948,737,40,2
2949,738,29,4
2950,738,15,1
2951,738,40,4
2952,738,1,3
2953,739,28,1
2954,739,37,3
2955,739,26,1
2956,739,35,4
2957,740,5,3
2958,740,16,3
2959,740,22,4
2960,740,2,4
2961,741,25,3
2962,741,30,2
2963,741,33,2
2964,741,7,4
2965,742,41,3
2966,742,34,4
2967,742,38,1
2968,742,14,1
2969,743,12,3
2970,743,22,1
2971,743,4,3
2972,743,15,1
2973,744,24,1
2974,744,15,4
2975,744,37,3
2976,744,33,2
2977,745,14,2
2978,745,1,2
2979,745,26,2
2980,745,2,2
2981,746,33,1
2982,746,4,1
2983,746,4,4
2984,746,11,4
2985,747,26,3
2986,747,30,1
2987,747,41,1
2988,747,9,3
2989,748,19,3
2990,748,9,2
2991,748,32,2
2992,748,31,1
2993,749,15,2
2994,749,38,3
2995,749,4,3
2996,749,16,3
2997,750,28,2
2998,750,23,3
2999,750,39,1
3000,750,23,2
3001,751,32,4
3002,751,41,4
3003,751,7,3
3004,751,13,3
3005,752,27,1
3006,752,6,3
3007,752,9,1
3008,752,32,2
3009,753,26,1
3010,753,19,2
3011,753,13,4
3012,753,6,2
3013,754,22,4
3014,754,15,2
3015,754,14,1
3016,754,41,1
3017,755,11,1
3018,755,6,4
3019,755,27,3
3020,755,41,1
3021,756,33,1
3022,756,7,1
3023,756,19,3
3024,756,17,2
3025,757,8,1
3026,757,21,1
3027,757,13,2
3028,757,20,4
3029,758,7,4
3030,758,37,4
3031,758,25,2
3032,758,17,4
3033,759,5,3
3034,759,31,3
3035,759,30,2
3036,759,2,1
3037,760,25,1
3038,760,31,2
3039,760,37,1
3040,760,32,4
3041,761,5,4
3042,761,5,2
3043,761,12,3
3044,761,9,1
3045,762,15,2
3046,762,27,1
3047,762,10,2
3048,762,35,2
3049,763,41,3
3050,763,27,1
3051,763,14,3
3052,763,28,3
3053,764,8,4
3054,764,16,2
3055,764,23,2
3056,764,39,2
3057,765,9,2
3058,765,14,3
3059,765,40,3
3060,765,12,3
3061,766,32,3
3062,766,18,4
3063,766,19,4
3064,766,11,1
3065,767,32,3
3066,767,16,4
3067,767,37,2
3068,767,37,3
3069,768,15,1
3070,768,4,3
3071,768,15,3
3072,768,26,1
3073,769,9,3
3074,769,9,3
3075,769,7,4
3076,769,30,3
3077,770,8,1
3078,770,37,1
3079,770,5,3
3080,770,3,1
3081,771,24,4
3082,771,9,4
3083,771,5,2
3084,771,41,1
3085,772,32,1
3086,772,16,1
3087,772,41,3
3088,772,22,3
3089,773,3,1
3090,773,25,2
3091,773,8,1
3092,773,7,3
3093,774,14,3
3094,774,1,4
3095,774,39,1
3096,774,2,3
3097,775,6,1
3098,775,25,3
3099,775,19,3
3100,775,30,3
3101,776,16,4
3102,776,15,3
3103,776,3,3
3104,776,17,3
3105,777,3,4
3106,777,25,2
3107,777,1,2
3108,777,4,4
3109,778,28,1
3110,778,8,3
3111,778,31,2
3112,778,34,3
3113,779,39,3
3114,779,15,1
3115,779,32,2
3116,779,2,1
3117,780,29,4
3118,780,25,4
3119,780,30,4
3120,780,30,2
3121,781,24,2
3122,781,25,2
3123,781,8,3
3124,781,2,4
3125,782,10,2
3126,782,18,2
3127,782,36,1
3128,782,7,3
3129,783,37,1
3130,783,7,2
3131,783,9,3
3132,783,40,4
3133,784,26,1
3134,784,20,3
3135,784,32,2
3136,784,31,3
3137,785,14,3
3138,785,12,3
3139,785,37,4
3140,785,27,3
3141,786,4,3
3142,786,2,1
3143,786,3,1
3144,786,8,1
3145,787,5,4
3146,787,20,2
3147,787,13,1
3148,787,26,2
3149,788,21,4
3150,788,14,2
3151,788,27,3
3152,788,19,1
3153,789,27,1
3154,789,24,4
3155,789,29,3
3156,789,3,4
3157,790,20,3
3158,790,26,3
3159,790,41,1
3160,790,12,3
3161,791,20,2
3162,791,10,4
3163,791,12,3
3164,791,7,1
3165,792,12,4
3166,792,19,4
3167,792,20,4
3168,792,8,2
3169,793,18,3
3170,793,38,4
3171,793,40,1
3172,793,36,2
3173,794,17,2
3174,794,40,1
3175,794,1,2
3176,794,37,2
3177,795,34,3
3178,795,39,2
3179,795,15,1
3180,795,4,2
3181,796,36,4
3182,796,31,1
3183,796,10,1
3184,796,23,3
3185,797,15,2
3186,797,10,4
3187,797,14,4
3188,797,39,1
3189,798,29,4
3190,798,7,3
3191,798,9,1
3192,798,28,1
3193,799,24,2
3194,799,20,4
3195,799,14,1
3196,799,37,1
3197,800,27,4
3198,800,22,3
3199,800,2,4
3200,800,23,2
3201,801,22,4
3202,801,37,3
3203,801,22,4
3204,801,27,4
3205,802,23,1
3206,802,37,3
3207,802,37,2
3208,802,11,2
3209,803,1,4
3210,803,30,4
3211,803,24,3
3212,803,39,3
3213,804,6,3
3214,804,28,1
3215,804,16,2
3216,804,32,3
3217,805,32,2
3218,805,3,2
3219,805,33,3
3220,805,1,3
3221,806,19,4
3222,806,12,1
3223,806,14,4
3224,806,21,4
3225,807,32,1
3226,807,26,4
3227,807,13,2
3228,807,6,4
3229,808,16,2
3230,808,19,4
3231,808,10,3
3232,808,2,2
3233,809,8,2
3234,809,13,3
3235,809,36,2
3236,809,28,1
3237,810,37,1
3238,810,7,4
3239,810,8,3
3240,810,5,3
3241,811,40,2
3242,811,4,3
3243,811,31,2
3244,811,15,1
3245,812,1,3
3246,812,4,1
3247,812,31,4
3248,812,21,3
3249,813,24,1
3250,813,33,2
3251,813,28,1
3252,813,20,3
3253,814,19,1
3254,814,4,1
3255,814,30,2
3256,814,18,1
3257,815,31,3
3258,815,23,2
3259,815,29,2
3260,815,13,1
3261,816,16,2
3262,816,10,1
3263,816,4,4
3264,816,20,3
3265,817,34,4
3266,817,20,2
3267,817,28,3
3268,817,13,2
3269,818,14,1
3270,818,24,4
3271,818,14,3
3272,818,37,2
3273,819,20,3
3274,819,17,3
3275,819,12,2
3276,819,17,1
3277,820,32,3
3278,820,18,1
3279,820,40,1
3280,820,33,4
3281,821,25,4
3282,821,30,1
3283,821,18,4
3284,821,35,2
3285,822,34,1
3286,822,30,1
3287,822,26,1
3288,822,24,1
3289,823,5,3
3290,823,25,4
3291,823,22,3
3292,823,17,2
3293,824,28,1
3294,824,33,3
3295,824,9,1
3296,824,33,4
3297,825,3,2
3298,825,3,3
3299,825,33,3
3300,825,26,1
3301,826,41,1
3302,826,32,1
3303,826,22,3
3304,826,10,2
3305,827,35,3
3306,827,32,3
3307,827,32,4
3308,827,27,1
3309,828,34,1
3310,828,10,1
3311,828,41,1
3312,828,30,4
3313,829,5,4
3314,829,32,1
3315,829,1,3
3316,829,2,4
3317,830,17,3
3318,830,36,3
3319,830,2,2
3320,830,33,3
3321,831,33,1
3322,831,15,4
3323,831,1,1
3324,831,29,4
3325,832,7,2
3326,832,17,4
3327,832,18,3
3328,832,7,1
3329,833,20,2
3330,833,33,4
3331,833,40,2
3332,833,24,2
3333,834,6,2
3334,834,35,4
3335,834,37,3
3336,834,14,4
3337,835,33,3
3338,835,3,2
3339,835,3,2
3340,835,32,2
3341,836,40,4
3342,836,37,1
3343,836,24,3
3344,836,20,4
3345,837,39,1
3346,837,37,2
3347,837,29,2
3348,837,6,1
3349,838,17,4
3350,838,9,2
3351,838,11,3
3352,838,9,2
3353,839,16,3
3354,839,9,2
3355,839,25,2
3356,839,33,4
3357,840,33,2
3358,840,35,3
3359,840,41,3
3360,840,4,4
3361,841,24,4
3362,841,20,3
3363,841,35,2
3364,841,41,3
3365,842,13,2
3366,842,13,2
3367,842,25,4
3368,842,5,4
3369,843,13,2
3370,843,4,2
3371,843,9,1
3372,843,40,2
3373,844,11,1
3374,844,6,3
3375,844,11,2
3376,844,29,3
3377,845,15,2
3378,845,8,1
3379,845,28,1
3380,845,14,2
3381,846,31,1
3382,846,16,1
3383,846,23,2
3384,846,35,1
3385,847,19,4
3386,847,36,2
3387,847,20,2
3388,847,26,1
3389,848,1,3
3390,848,24,2
3391,848,18,3
3392,848,34,4
3393,849,15,4
3394,849,37,3
3395,849,15,2
3396,849,13,3
3397,850,41,2
3398,850,25,4
3399,850,31,2
3400,850,26,1
3401,851,15,2
3402,851,24,4
3403,851,10,3
3404,851,21,4
3405,852,26,2
3406,852,34,2
3407,852,41,2
3408,852,10,1
3409,853,13,2
3410,853,19,1
3411,853,2,2
3412,853,29,3
3413,854,21,2
3414,854,33,4
3415,854,26,3
3416,854,19,1
3417,855,8,1
3418,855,19,3
3419,855,15,3
3420,855,35,4
3421,856,31,2
3422,856,25,3
3423,856,4,2
3424,856,24,3
3425,857,40,4
3426,857,12,3
3427,857,14,3
3428,857,8,3
3429,858,38,4
3430,858,27,2
3431,858,12,3
3432,858,18,1
3433,859,20,4
3434,859,40,4
3435,859,7,2
3436,859,31,3
3437,860,10,1
3438,860,8,4
3439,860,32,1
3440,860,21,1
3441,861,39,1
3442,861,9,3
3443,861,15,2
3444,861,31,4
3445,862,6,2
3446,862,28,3
3447,862,25,2
3448,862,33,3
3449,863,10,2
3450,863,10,1
3451,863,8,2
3452,863,1,2
3453,864,8,3
3454,864,1,4
3455,864,3,4
3456,864,4,1
3457,865,8,3
3458,865,1,3
3459,865,40,2
3460,865,17,3
3461,866,34,3
3462,866,30,1
3463,866,24,3
3464,866,31,3
3465,867,34,2
3466,867,38,3
3467,867,1,1
3468,867,40,1
3469,868,27,3
3470,868,41,2
3471,868,30,1
3472,868,15,3
3473,869,22,3
3474,869,9,4
3475,869,12,2
3476,869,25,4
3477,870,9,4
3478,870,33,1
3479,870,27,1
3480,870,26,3
3481,871,34,3
3482,871,23,4
3483,871,18,1
3484,871,16,3
3485,872,21,1
3486,872,31,3
3487,872,24,3
3488,872,6,3
3489,873,36,4
3490,873,33,1
3491,873,12,2
3492,873,3,2
3493,874,33,1
3494,874,24,4
3495,874,39,4
3496,874,26,1
3497,875,4,3
3498,875,4,1
3499,875,23,4
3500,875,30,4
3501,876,38,2
3502,876,24,4
3503,876,38,2
3504,876,31,4
3505,877,6,2
3506,877,11,4
3507,877,38,4
3508,877,32,1
3509,878,39,2
3510,878,16,3
3511,878,8,2
3512,878,34,2
3513,879,34,1
3514,879,8,4
3515,879,25,3
3516,879,1,2
3517,880,18,1
3518,880,20,1
3519,880,29,2
3520,880,26,3
3521,881,7,1
3522,881,36,4
3523,881,15,4
3524,881,21,1
3525,882,14,4
3526,882,34,2
3527,882,7,3
3528,882,22,3
3529,883,21,4
3530,883,35,3
3531,883,32,2
3532,883,41,1
3533,884,29,1
3534,884,30,1
3535,884,3,2
3536,884,12,1
3537,885,12,1
3538,885,36,4
3539,885,36,3
3540,885,23,1
3541,886,40,1
3542,886,8,3
3543,886,21,2
3544,886,9,2
3545,887,29,3
3546,887,2,2
3547,887,2,1
3548,887,10,1
3549,888,28,2
3550,888,40,2
3551,888,1,4
3552,888,27,1
3553,889,34,1
3554,889,36,4
3555,889,7,3
3556,889,9,3
3557,890,8,2
3558,890,25,3
3559,890,38,2
3560,890,15,4
3561,891,38,2
3562,891,32,3
3563,891,31,4
3564,891,37,1
3565,892,2,3
3566,892,40,4
3567,892,33,3
3568,892,34,2
3569,893,34,1
3570,893,33,1
3571,893,28,4
3572,893,16,2
3573,894,13,3
3574,894,11,4
3575,894,2,2
3576,894,37,2
3577,895,18,2
3578,895,7,3
3579,895,26,2
3580,895,5,2
3581,896,3,4
3582,896,28,4
3583,896,34,1
3584,896,23,3
3585,897,6,1
3586,897,28,3
3587,897,9,2
3588,897,26,4
3589,898,1,1
3590,898,27,2
3591,898,37,3
3592,898,37,3
3593,899,37,3
3594,899,4,1
3595,899,11,4
3596,899,36,2
3597,900,1,2
3598,900,13,1
3599,900,33,2
3600,900,2,2
3601,901,22,3
3602,901,2,1
3603,901,13,2
3604,901,34,2
3605,902,12,4
3606,902,17,2
3607,902,27,1
3608,902,19,3
3609,903,40,4
3610,903,35,3
3611,903,10,2
3612,903,26,4
3613,904,8,1
3614,904,22,4
3615,904,20,4
3616,904,24,3
3617,905,22,2
3618,905,15,2
3619,905,27,3
3620,905,38,2
3621,906,26,4
3622,906,3,1
3623,906,3,4
3624,906,38,4
3625,907,24,1
3626,907,6,4
3627,907,19,3
3628,907,14,4
3629,908,1,2
3630,908,12,3
3631,908,6,4
3632,908,1,1
3633,909,11,1
3634,909,9,1
3635,909,30,3
3636,909,39,3
3637,910,40,4
3638,910,19,2
3639,910,32,1
3640,910,36,1
3641,911,16,3
3642,911,3,2
3643,911,30,2
3644,911,5,1
3645,912,13,4
3646,912,6,3
3647,912,9,4
3648,912,13,1
3649,913,4,2
3650,913,28,3
3651,913,13,1
3652,913,35,4
3653,914,35,1
3654,914,35,4
3655,914,9,4
3656,914,9,4
3657,915,32,2
3658,915,38,2
3659,915,2,2
3660,915,22,2
3661,916,15,2
3662,916,21,2
3663,916,7,1
3664,916,14,3
3665,917,38,3
3666,917,11,3
3667,917,18,2
3668,917,19,2
3669,918,11,1
