order_item_id,order_id,product_id,quantity
3670,918,30,1
3671,918,15,3
3672,918,1,2
3673,919,37,1
3674,919,8,3
3675,919,26,2
3676,919,35,3
3677,920,15,3
3678,920,12,3
3679,920,18,2
3680,920,17,3
3681,921,35,1
3682,921,19,3
3683,921,36,4
3684,921,27,4
3685,922,8,2
3686,922,35,2
3687,922,11,3
3688,922,24,3
3689,923,2,1
3690,923,39,4
3691,923,16,3
3692,923,39,2
3693,924,28,2
3694,924,10,2
3695,924,23,3
3696,924,8,4
3697,925,34,3
3698,925,38,1
3699,925,27,2
3700,925,34,1
3701,926,1,2
3702,926,11,3
3703,926,38,1
3704,926,1,2
3705,927,20,2
3706,927,7,1
3707,927,27,1
3708,927,38,2
3709,928,37,1
3710,928,41,3
3711,928,40,3
3712,928,21,2
3713,929,5,4
3714,929,6,3
3715,929,11,1
3716,929,6,2
3717,930,9,2
3718,930,40,3
3719,930,33,2
3720,930,33,3
3721,931,7,3
3722,931,23,4
3723,931,28,2
3724,931,37,1
3725,932,29,1
3726,932,38,3
3727,932,36,3
3728,932,30,1
3729,933,41,2
3730,933,18,1
3731,933,29,2
3732,933,32,2
3733,934,28,3
3734,934,18,1
3735,934,28,2
3736,934,20,4
3737,935,39,2
3738,935,4,4
3739,935,23,1
3740,935,22,1
3741,936,40,1
3742,936,4,1
3743,936,38,1
3744,936,37,4
3745,937,9,3
3746,937,15,2
3747,937,6,1
3748,937,26,4
3749,938,23,2
3750,938,38,4
3751,938,2,1
3752,938,24,2
3753,939,15,2
3754,939,5,1
3755,939,13,2
3756,939,18,2
3757,940,12,3
3758,940,13,1
3759,940,25,1
3760,940,31,2
3761,941,25,2
3762,941,9,1
3763,941,27,2
3764,941,19,2
3765,942,22,3
3766,942,35,1
3767,942,17,3
3768,942,17,2
3769,943,35,3
3770,943,17,3
3771,943,23,3
3772,943,15,2
3773,944,7,3
3774,944,38,4
3775,944,11,1
3776,944,14,3
3777,945,1,2
3778,945,4,4
3779,945,41,3
3780,945,32,2
3781,946,6,3
3782,946,15,2
3783,946,10,3
3784,946,19,3
3785,947,36,4
3786,947,25,3
3787,947,37,1
3788,947,29,2
3789,948,2,4
3790,948,38,4
3791,948,8,3
3792,948,12,1
3793,949,4,4
3794,949,7,4
3795,949,41,1
3796,949,17,1
3797,950,1,2
3798,950,6,2
3799,950,3,1
3800,950,4,4
3801,951,8,4
3802,951,40,3
3803,951,6,3
3804,951,39,1
3805,952,27,2
3806,952,11,4
3807,952,38,1
3808,952,41,4
3809,953,11,3
3810,953,41,1
3811,953,37,1
3812,953,39,3
3813,954,18,4
3814,954,31,4
3815,954,5,4
3816,954,4,2
3817,955,19,1
3818,955,23,3
3819,955,10,1
3820,955,4,4
3821,956,19,1
3822,956,35,2
3823,956,20,1
3824,956,1,1
3825,957,9,4
3826,957,2,3
3827,957,22,3
3828,957,34,2
3829,958,5,1
3830,958,34,2
3831,958,34,1
3832,958,8,2
3833,959,27,2
3834,959,23,3
3835,959,7,2
3836,959,23,2
3837,960,1,4
3838,960,27,4
3839,960,37,1
3840,960,10,2
3841,961,32,1
3842,961,28,1
3843,961,14,3
3844,961,16,4
3845,962,24,3
3846,962,30,2
3847,962,36,2
3848,962,4,1
3849,963,11,3
3850,963,14,4
3851,963,36,1
3852,963,32,1
3853,964,6,2
3854,964,13,4
3855,964,2,4
3856,964,30,1
3857,965,3,3
3858,965,8,4
3859,965,25,4
3860,965,5,1
3861,966,19,3
3862,966,25,2
3863,966,27,4
3864,966,17,3
3865,967,33,4
3866,967,39,2
3867,967,9,4
3868,967,4,4
3869,968,33,4
3870,968,28,4
3871,968,17,2
3872,968,23,2
3873,969,24,3
3874,969,24,1
3875,969,6,1
3876,969,18,1
3877,970,24,2
3878,970,9,2
3879,970,13,3
3880,970,19,3
3881,971,21,2
3882,971,34,4
3883,971,41,2
3884,971,38,1
3885,972,27,2
3886,972,5,3
3887,972,34,4
3888,972,8,1
3889,973,24,4
3890,973,30,4
3891,973,39,3
3892,973,7,2
3893,974,39,4
3894,974,38,1
3895,974,1,4
3896,974,15,3
3897,975,36,4
3898,975,41,2
3899,975,32,3
3900,975,19,1
3901,976,19,2
3902,976,20,2
3903,976,26,1
3904,976,29,1
3905,977,26,2
3906,977,7,1
3907,977,8,2
3908,977,24,1
3909,978,29,2
3910,978,10,2
3911,978,14,3
3912,978,37,1
3913,979,16,1
3914,979,23,4
3915,979,27,3
3916,979,10,2
3917,980,1,1
3918,980,6,2
3919,980,13,2
3920,980,40,3
3921,981,15,2
3922,981,27,2
3923,981,14,4
3924,981,1,4
3925,982,7,2
3926,982,28,1
3927,982,19,1
3928,982,39,1
3929,983,11,4
3930,983,15,2
3931,983,39,4
3932,983,33,3
3933,984,37,4
3934,984,41,1
3935,984,35,2
3936,984,30,1
3937,985,16,4
3938,985,17,2
3939,985,4,1
3940,985,21,4
3941,986,9,2
3942,986,34,3
3943,986,32,1
3944,986,36,3
3945,987,36,2
3946,987,30,1
3947,987,13,2
3948,987,38,2
3949,988,21,4
3950,988,8,2
3951,988,18,3
3952,988,3,3
3953,989,36,1
3954,989,4,1
3955,989,2,4
3956,989,22,4
3957,990,32,2
3958,990,20,2
3959,990,15,2
3960,990,2,3
3961,991,20,1
3962,991,16,4
3963,991,18,1
3964,991,1,2
3965,992,27,3
3966,992,25,3
3967,992,8,1
3968,992,24,2
3969,993,41,3
3970,993,5,1
3971,993,34,3
3972,993,40,2
3973,994,11,2
3974,994,28,3
3975,994,23,2
3976,994,35,3
3977,995,2,4
3978,995,24,1
3979,995,6,1
3980,995,22,1
3981,996,6,2
3982,996,28,4
3983,996,16,1
3984,996,6,1
3985,997,15,3
3986,997,6,3
3987,997,28,2
3988,997,3,2
3989,998,8,3
3990,998,37,3
3991,998,34,4
3992,998,36,2
3993,999,1,4
3994,999,2,4
3995,999,16,3
3996,999,36,2
3997,1000,29,3
3998,1000,21,3
3999,1000,28,2
4000,1000,40,4
4001,1001,16,4
4002,1001,30,1
4003,1001,24,1
4004,1001,18,2
4005,1002,7,2
4006,1002,2,1
4007,1002,40,4
4008,1002,22,3
4009,1003,40,1
4010,1003,15,1
4011,1003,4,3
4012,1003,41,3
4013,1004,27,3
4014,1004,4,3
4015,1004,16,2
4016,1004,4,1
4017,1005,9,1
4018,1005,8,1
4019,1005,12,2
4020,1005,35,2
4021,1006,37,4
4022,1006,14,3
4023,1006,7,2
4024,1006,6,4
4025,1007,36,1
4026,1007,25,1
4027,1007,19,3
4028,1007,24,1
4029,1008,10,4
4030,1008,26,4
4031,1008,32,1
4032,1008,12,4
4033,1009,16,2
4034,1009,24,2
4035,1009,35,3
4036,1009,9,3
4037,1010,29,2
4038,1010,18,3
4039,1010,18,1
4040,1010,26,3
4041,1011,11,1
4042,1011,41,3
4043,1011,3,4
4044,1011,31,3
4045,1012,31,4
4046,1012,23,1
4047,1012,35,1
4048,1012,15,4
4049,1013,17,4
4050,1013,19,3
4051,1013,8,3
4052,1013,18,3
4053,1014,2,2
4054,1014,38,3
4055,1014,3,4
4056,1014,38,3
4057,1015,26,4
4058,1015,6,2
4059,1015,32,1
4060,1015,4,4
4061,1016,19,3
4062,1016,36,2
4063,1016,12,2
4064,1016,31,2
4065,1017,2,4
4066,1017,35,1
4067,1017,17,4
4068,1017,9,3
4069,1018,40,4
4070,1018,8,4
4071,1018,9,1
4072,1018,20,2
4073,1019,15,3
4074,1019,34,2
4075,1019,8,2
4076,1019,5,1
4077,1020,21,3
4078,1020,18,4
4079,1020,38,4
4080,1020,36,2
4081,1021,11,1
4082,1021,23,4
4083,1021,11,1
4084,1021,18,2
4085,1022,19,1
4086,1022,3,4
4087,1022,27,1
4088,1022,23,4
4089,1023,31,3
4090,1023,35,4
4091,1023,10,2
4092,1023,11,1
4093,1024,18,1
4094,1024,10,2
4095,1024,20,4
4096,1024,19,3
4097,1025,13,1
4098,1025,15,1
4099,1025,40,3
4100,1025,14,2
4101,1026,15,4
4102,1026,6,1
4103,1026,23,2
4104,1026,7,2
4105,1027,4,1
4106,1027,13,3
4107,1027,27,4
4108,1027,7,3
4109,1028,5,4
4110,1028,1,2
4111,1028,15,3
4112,1028,22,1
4113,1029,29,4
4114,1029,34,4
4115,1029,4,3
4116,1029,22,1
4117,1030,18,3
4118,1030,2,2
4119,1030,11,3
4120,1030,17,3
4121,1031,28,1
4122,1031,6,1
4123,1031,32,4
4124,1031,12,4
4125,1032,27,2
4126,1032,9,4
4127,1032,21,4
4128,1032,35,2
4129,1033,33,4
4130,1033,22,2
4131,1033,3,3
4132,1033,25,4
4133,1034,15,4
4134,1034,28,2
4135,1034,34,3
4136,1034,38,3
4137,1035,9,2
4138,1035,30,1
4139,1035,37,3
4140,1035,20,3
4141,1036,35,3
4142,1036,39,2
4143,1036,36,3
4144,1036,40,4
4145,1037,35,1
4146,1037,32,2
4147,1037,29,4
4148,1037,24,2
4149,1038,13,3
4150,1038,21,3
4151,1038,21,4
4152,1038,39,2
4153,1039,23,4
4154,1039,26,1
4155,1039,15,4
4156,1039,21,4
4157,1040,10,4
4158,1040,32,3
4159,1040,4,4
4160,1040,19,1
4161,1041,22,1
4162,1041,10,2
4163,1041,9,3
4164,1041,39,2
4165,1042,18,3
4166,1042,6,2
4167,1042,33,3
4168,1042,26,4
4169,1043,27,2
4170,1043,27,2
4171,1043,7,3
4172,1043,23,1
4173,1044,31,2
4174,1044,1,4
4175,1044,27,1
4176,1044,30,4
4177,1045,34,2
4178,1045,21,3
4179,1045,26,1
4180,1045,23,3
4181,1046,12,1
4182,1046,36,1
4183,1046,24,4
4184,1046,19,3
4185,1047,11,3
4186,1047,31,2
4187,1047,30,1
4188,1047,26,2
4189,1048,36,2
4190,1048,2,1
4191,1048,35,2
4192,1048,36,4
4193,1049,7,4
4194,1049,24,1
4195,1049,30,4
4196,1049,32,2
4197,1050,28,2
4198,1050,5,2
4199,1050,9,3
4200,1050,23,4
4201,1051,8,4
4202,1051,9,4
4203,1051,36,1
4204,1051,39,2
4205,1052,9,4
4206,1052,5,3
4207,1052,32,3
4208,1052,10,2
4209,1053,4,3
4210,1053,12,2
4211,1053,12,1
4212,1053,38,4
4213,1054,29,4
4214,1054,4,3
4215,1054,18,3
4216,1054,36,1
4217,1055,19,3
4218,1055,4,2
4219,1055,40,1
4220,1055,11,3
4221,1056,9,1
4222,1056,28,2
4223,1056,23,2
4224,1056,32,1
4225,1057,10,3
4226,1057,40,3
4227,1057,18,2
4228,1057,15,2
4229,1058,24,3
4230,1058,1,1
4231,1058,13,2
4232,1058,10,3
4233,1059,30,2
4234,1059,34,2
4235,1059,36,3
4236,1059,22,3
4237,1060,32,3
4238,1060,37,1
4239,1060,36,2
4240,1060,5,3
4241,1061,19,2
4242,1061,22,1
4243,1061,13,4
4244,1061,31,3
4245,1062,34,2
4246,1062,10,2
4247,1062,28,2
4248,1062,28,1
4249,1063,13,2
4250,1063,27,2
4251,1063,25,3
4252,1063,18,2
4253,1064,13,1
4254,1064,3,1
4255,1064,35,4
4256,1064,9,2
4257,1065,13,3
4258,1065,18,1
4259,1065,39,1
4260,1065,20,2
4261,1066,26,1
4262,1066,16,3
4263,1066,16,3
4264,1066,35,1
4265,1067,38,4
4266,1067,35,4
4267,1067,2,2
4268,1067,33,4
4269,1068,18,3
4270,1068,38,1
4271,1068,32,1
4272,1068,5,3
4273,1069,18,4
4274,1069,9,4
4275,1069,20,4
4276,1069,37,4
4277,1070,28,4
4278,1070,6,4
4279,1070,29,3
4280,1070,14,3
4281,1071,17,4
4282,1071,39,4
4283,1071,10,3
4284,1071,11,3
4285,1072,1,4
4286,1072,5,2
4287,1072,12,1
4288,1072,5,4
4289,1073,5,1
4290,1073,1,1
4291,1073,16,3
4292,1073,19,3
4293,1074,38,4
4294,1074,22,1
4295,1074,32,2
4296,1074,33,2
4297,1075,24,2
4298,1075,26,4
4299,1075,23,2
4300,1075,25,1
4301,1076,21,4
4302,1076,5,3
4303,1076,21,2
4304,1076,1,3
4305,1077,1,2
4306,1077,3,4
4307,1077,2,4
4308,1077,4,3
4309,1078,3,2
4310,1078,8,4
4311,1078,8,3
4312,1078,29,4
4313,1079,20,1
4314,1079,40,4
4315,1079,1,1
4316,1079,13,2
4317,1080,22,1
4318,1080,22,2
4319,1080,36,3
4320,1080,37,4
4321,1081,4,3
4322,1081,21,1
4323,1081,5,3
4324,1081,27,3
4325,1082,11,4
4326,1082,31,4
4327,1082,35,4
4328,1082,24,1
4329,1083,25,1
4330,1083,36,2
4331,1083,34,3
4332,1083,17,4
4333,1084,10,3
4334,1084,19,2
4335,1084,5,3
4336,1084,32,3
4337,1085,12,3
4338,1085,37,1
4339,1085,8,4
4340,1085,28,2
4341,1086,29,2
4342,1086,32,3
4343,1086,36,1
4344,1086,12,1
4345,1087,4,4
4346,1087,40,2
4347,1087,28,4
4348,1087,33,4
4349,1088,15,3
4350,1088,39,4
4351,1088,12,4
4352,1088,32,2
4353,1089,22,4
4354,1089,11,2
4355,1089,9,4
4356,1089,14,2
4357,1090,10,1
4358,1090,8,1
4359,1090,28,4
4360,1090,6,2
4361,1091,20,4
4362,1091,37,4
4363,1091,20,2
4364,1091,15,2
4365,1092,26,3
4366,1092,22,1
4367,1092,7,4
4368,1092,40,1
4369,1093,12,1
4370,1093,30,1
4371,1093,10,3
4372,1093,22,4
4373,1094,28,4
4374,1094,16,1
4375,1094,10,1
4376,1094,1,4
4377,1095,12,3
4378,1095,6,4
4379,1095,40,3
4380,1095,35,1
4381,1096,2,2
4382,1096,31,3
4383,1096,10,4
4384,1096,13,3
4385,1097,26,3
4386,1097,14,2
4387,1097,4,2
4388,1097,10,2
4389,1098,10,1
4390,1098,37,4
4391,1098,10,2
4392,1098,33,2
4393,1099,2,2
4394,1099,19,3
4395,1099,12,2
4396,1099,3,2
4397,1100,12,3
4398,1100,12,1
4399,1100,31,3
4400,1100,14,4
4401,1101,40,4
4402,1101,5,4
4403,1101,12,4
4404,1101,27,4
4405,1102,3,3
4406,1102,6,2
4407,1102,23,3
4408,1102,40,3
4409,1103,11,1
4410,1103,37,3
4411,1103,27,2
4412,1103,2,2
4413,1104,30,2
4414,1104,22,4
4415,1104,7,3
4416,1104,36,4
4417,1105,36,1
4418,1105,2,1
4419,1105,33,2
4420,1105,17,4
4421,1106,22,2
4422,1106,15,3
4423,1106,40,1
4424,1106,37,4
4425,1107,31,1
4426,1107,36,1
4427,1107,7,2
4428,1107,7,2
4429,1108,40,3
4430,1108,6,1
4431,1108,1,2
4432,1108,27,1
4433,1109,37,2
4434,1109,14,2
4435,1109,33,3
4436,1109,6,1
4437,1110,2,2
4438,1110,14,2
4439,1110,32,2
4440,1110,1,1
4441,1111,19,3
4442,1111,41,1
4443,1111,3,3
4444,1111,28,1
4445,1112,29,4
4446,1112,20,1
4447,1112,35,3
4448,1112,20,2
4449,1113,8,3
4450,1113,1,2
4451,1113,33,4
4452,1113,18,3
4453,1114,18,1
4454,1114,16,2
4455,1114,27,4
4456,1114,6,1
4457,1115,1,4
4458,1115,6,4
4459,1115,33,3
4460,1115,36,2
4461,1116,39,4
4462,1116,8,4
4463,1116,16,2
4464,1116,3,2
4465,1117,24,3
4466,1117,27,2
4467,1117,30,1
4468,1117,20,1
4469,1118,13,3
4470,1118,9,1
4471,1118,11,1
4472,1118,24,4
4473,1119,9,4
4474,1119,20,1
4475,1119,27,4
4476,1119,25,1
4477,1120,20,1
4478,1120,18,3
4479,1120,13,4
4480,1120,39,1
4481,1121,25,1
4482,1121,4,3
4483,1121,35,1
4484,1121,36,1
4485,1122,15,1
4486,1122,17,1
4487,1122,9,2
4488,1122,40,4
4489,1123,24,1
4490,1123,15,2
4491,1123,10,2
4492,1123,39,4
4493,1124,8,3
4494,1124,22,3
4495,1124,35,2
4496,1124,18,3
4497,1125,39,1
4498,1125,31,4
4499,1125,20,1
4500,1125,7,4
4501,1126,26,4
4502,1126,30,1
4503,1126,24,2
4504,1126,30,4
4505,1127,23,4
4506,1127,13,1
4507,1127,37,1
4508,1127,1,4
4509,1128,12,2
4510,1128,38,2
4511,1128,34,4
4512,1128,27,2
4513,1129,13,4
4514,1129,1,2
4515,1129,1,4
4516,1129,4,2
4517,1130,41,3
4518,1130,28,1
4519,1130,22,2
4520,1130,18,2
4521,1131,4,1
4522,1131,7,3
4523,1131,35,2
4524,1131,8,2
4525,1132,30,2
4526,1132,9,4
4527,1132,40,1
4528,1132,17,2
4529,1133,34,3
4530,1133,32,1
4531,1133,35,4
4532,1133,39,2
4533,1134,34,1
4534,1134,1,4
4535,1134,9,4
4536,1134,12,1
4537,1135,26,2
4538,1135,27,4
4539,1135,38,4
4540,1135,15,1
4541,1136,18,1
4542,1136,26,2
4543,1136,23,1
4544,1136,7,4
4545,1137,24,2
4546,1137,13,4
4547,1137,29,1
4548,1137,30,3
4549,1138,29,2
4550,1138,24,4
4551,1138,23,4
4552,1138,8,2
4553,1139,36,4
4554,1139,1,4
4555,1139,2,1
4556,1139,1,2
4557,1140,23,4
4558,1140,38,2
4559,1140,20,1
4560,1140,37,3
4561,1141,18,1
4562,1141,28,1
4563,1141,28,4
4564,1141,30,4
4565,1142,21,2
4566,1142,10,2
4567,1142,1,2
4568,1142,28,3
4569,1143,19,2
4570,1143,40,3
4571,1143,8,3
4572,1143,25,3
4573,1144,16,2
4574,1144,4,4
4575,1144,2,3
4576,1144,17,1
4577,1145,20,3
4578,1145,27,4
4579,1145,2,1
4580,1145,17,4
4581,1146,24,3
4582,1146,8,4
4583,1146,28,2
4584,1146,27,1
4585,1147,6,2
4586,1147,15,2
4587,1147,13,4
4588,1147,13,4
4589,1148,11,3
4590,1148,21,4
4591,1148,15,1
4592,1148,37,4
4593,1149,3,1
4594,1149,12,1
4595,1149,15,4
4596,1149,37,1
4597,1150,27,4
4598,1150,11,3
4599,1150,40,2
4600,1150,20,2
4601,1151,18,4
4602,1151,23,4
4603,1151,34,4
4604,1151,38,2
4605,1152,20,2
4606,1152,34,4
4607,1152,2,3
4608,1152,37,1
4609,1153,6,2
4610,1153,20,1
4611,1153,21,4
4612,1153,30,2
4613,1154,6,2
4614,1154,5,1
4615,1154,22,4
4616,1154,3,2
4617,1155,26,1
4618,1155,2,1
4619,1155,30,2
4620,1155,35,1
4621,1156,12,1
4622,1156,20,4
4623,1156,6,1
4624,1156,7,2
4625,1157,2,3
4626,1157,34,4
4627,1157,2,2
4628,1157,38,3
4629,1158,23,4
4630,1158,36,4
4631,1158,14,2
4632,1158,33,3
4633,1159,14,1
4634,1159,3,4
4635,1159,17,3
4636,1159,9,3
4637,1160,40,2
4638,1160,29,4
4639,1160,11,1
4640,1160,30,4
4641,1161,21,1
4642,1161,3,4
4643,1161,10,3
4644,1161,32,1
4645,1162,2,2
4646,1162,23,4
4647,1162,28,2
4648,1162,7,3
4649,1163,38,3
4650,1163,32,3
4651,1163,33,4
4652,1163,10,2
4653,1164,20,1
4654,1164,17,3
4655,1164,27,2
4656,1164,4,3
4657,1165,19,4
4658,1165,30,1
4659,1165,7,3
4660,1165,37,1
4661,1166,17,3
4662,1166,38,2
4663,1166,10,1
4664,1166,2,4
4665,1167,7,2
4666,1167,33,4
4667,1167,37,2
4668,1167,40,3
4669,1168,34,3
4670,1168,20,3
4671,1168,16,1
4672,1168,39,2
4673,1169,10,2
4674,1169,5,4
4675,1169,31,2
4676,1169,27,3
4677,1170,24,1
4678,1170,12,4
4679,1170,15,3
4680,1170,19,2
4681,1171,14,2
4682,1171,33,4
4683,1171,27,1
4684,1171,28,3
4685,1172,21,3
4686,1172,1,1
4687,1172,30,2
4688,1172,2,2
4689,1173,27,1
4690,1173,4,2
4691,1173,24,4
4692,1173,15,3
4693,1174,5,3
4694,1174,10,1
4695,1174,39,3
4696,1174,30,2
4697,1175,22,4
4698,1175,37,1
4699,1175,21,2
4700,1175,30,1
4701,1176,32,1
4702,1176,5,3
4703,1176,7,1
4704,1176,21,3
4705,1177,30,3
4706,1177,7,2
4707,1177,5,4
4708,1177,17,2
4709,1178,11,2
4710,1178,25,1
4711,1178,36,2
4712,1178,14,2
4713,1179,13,2
4714,1179,18,2
4715,1179,18,3
4716,1179,38,4
4717,1180,12,2
4718,1180,25,4
4719,1180,4,2
4720,1180,35,1
4721,1181,28,4
4722,1181,3,4
4723,1181,27,4
4724,1181,31,1
4725,1182,13,2
4726,1182,20,1
4727,1182,24,1
4728,1182,16,3
4729,1183,25,1
4730,1183,33,4
4731,1183,4,2
4732,1183,31,3
4733,1184,5,3
4734,1184,31,2
4735,1184,2,4
4736,1184,8,2
4737,1185,36,2
4738,1185,18,1
4739,1185,30,3
4740,1185,26,2
4741,1186,37,4
4742,1186,33,3
4743,1186,34,4
4744,1186,21,1
4745,1187,11,2
4746,1187,41,1
4747,1187,36,4
4748,1187,1,4
4749,1188,5,4
4750,1188,11,3
4751,1188,24,4
4752,1188,6,3
4753,1189,8,4
4754,1189,8,3
4755,1189,12,2
4756,1189,5,4
4757,1190,14,1
4758,1190,22,4
4759,1190,28,1
4760,1190,5,4
4761,1191,19,1
4762,1191,38,2
4763,1191,41,2
4764,1191,24,2
4765,1192,26,2
4766,1192,25,3
4767,1192,23,1
4768,1192,6,1
4769,1193,12,3
4770,1193,18,4
4771,1193,3,2
4772,1193,10,3
4773,1194,7,1
4774,1194,22,2
4775,1194,16,3
4776,1194,39,1
4777,1195,27,3
4778,1195,23,1
4779,1195,37,3
4780,1195,37,3
4781,1196,17,1
4782,1196,27,4
4783,1196,30,4
4784,1196,24,1
4785,1197,36,2
4786,1197,21,4
4787,1197,7,4
4788,1197,38,1
4789,1198,12,3
4790,1198,6,1
4791,1198,36,4
4792,1198,30,1
4793,1199,13,2
4794,1199,18,2
4795,1199,13,1
4796,1199,27,3
4797,1200,16,2
4798,1200,34,1
4799,1200,33,3
4800,1200,19,2
