order_id,customer_id,order_date,status
1,81,10/24/2025,Cancelled
2,13,9/21/2025,Completed
3,17,11/16/2025,Pending
4,65,11/26/2025,Completed
5,17,10/9/2025,Pending
6,72,10/29/2025,Completed
7,80,11/18/2025,Completed
8,21,10/26/2025,Completed
9,39,9/21/2025,Completed
10,81,10/29/2025,Completed
11,34,10/28/2025,Completed
12,72,12/7/2025,Pending
13,20,9/28/2025,Cancelled
14,3,11/16/2025,Completed
15,96,10/16/2025,Completed
16,5,10/24/2025,Completed
17,77,11/6/2025,Completed
18,68,9/21/2025,Completed
19,7,11/29/2025,Cancelled
20,63,10/6/2025,Completed
21,16,10/15/2025,Completed
22,40,11/27/2025,Completed
23,44,11/1/2025,Completed
24,55,11/4/2025,Completed
25,56,10/1/2025,Completed
26,81,10/11/2025,Completed
27,2,10/25/2025,Pending
28,40,10/16/2025,Completed
29,6,11/26/2025,Completed
30,85,11/15/2025,Completed
31,57,10/31/2025,Completed
32,40,10/14/2025,Completed
33,15,10/1/2025,Pending
34,3,12/12/2025,Completed
35,41,9/17/2025,Pending
36,33,10/18/2025,Completed
37,68,12/1/2025,Completed
38,11,11/4/2025,Completed
39,7,10/3/2025,Completed
40,10,11/16/2025,Completed
41,77,12/12/2025,Completed
42,59,11/30/2025,Cancelled
43,2,11/22/2025,Completed
44,94,11/3/2025,Completed
45,4,10/15/2025,Pending
46,78,11/9/2025,Completed
47,3,9/24/2025,Completed
48,70,10/12/2025,Completed
49,33,9/21/2025,Completed
50,88,12/10/2025,Completed
51,44,10/9/2025,Completed
52,32,10/10/2025,Pending
53,30,9/16/2025,Completed
54,29,9/18/2025,Cancelled
55,68,9/23/2025,Completed
56,37,9/25/2025,Completed
57,98,11/24/2025,Completed
58,39,10/12/2025,Cancelled
59,48,11/20/2025,Pending
60,48,10/9/2025,Completed
61,21,10/28/2025,Completed
62,71,11/5/2025,Completed
63,29,11/17/2025,Pending
64,81,12/2/2025,Completed
65,28,10/25/2025,Completed
66,44,11/30/2025,Completed
67,49,10/2/2025,Completed
68,94,11/23/2025,Completed
69,78,10/13/2025,Completed
70,9,9/23/2025,Pending
71,99,10/10/2025,Completed
72,14,9/16/2025,Completed
73,70,10/29/2025,Cancelled
74,73,12/6/2025,Cancelled
75,71,9/16/2025,Completed
76,67,10/30/2025,Cancelled
77,100,9/25/2025,Pending
78,12,10/18/2025,Cancelled
79,58,12/9/2025,Cancelled
80,86,9/30/2025,Completed
81,64,10/26/2025,Cancelled
82,72,9/28/2025,Pending
83,93,9/27/2025,Completed
84,83,9/28/2025,Pending
85,87,11/9/2025,Completed
86,100,11/23/2025,Completed
87,1,10/20/2025,Completed
88,48,11/18/2025,Pending
89,21,10/8/2025,Completed
90,93,10/27/2025,Completed
91,35,9/26/2025,Cancelled
92,80,11/17/2025,Completed
93,80,11/1/2025,Cancelled
94,23,10/22/2025,Cancelled
95,58,9/19/2025,Completed
96,28,10/12/2025,Pending
97,87,10/18/2025,Completed
98,89,11/7/2025,Completed
99,48,12/3/2025,Pending
100,72,9/28/2025,Completed
101,71,10/13/2025,Completed
102,13,10/3/2025,Completed
103,94,11/14/2025,Completed
104,75,10/31/2025,Completed
105,56,12/12/2025,Cancelled
106,70,11/4/2025,Pending
107,62,12/12/2025,Pending
108,53,11/17/2025,Cancelled
109,19,11/29/2025,Completed
110,95,9/25/2025,Cancelled
111,56,11/23/2025,Pending
112,96,10/9/2025,Completed
113,30,10/23/2025,Completed
114,28,10/9/2025,Cancelled
115,9,11/19/2025,Completed
116,36,11/2/2025,Cancelled
117,93,9/16/2025,Pending
118,70,12/12/2025,Cancelled
119,72,11/13/2025,Pending
120,15,10/10/2025,Cancelled
121,3,11/28/2025,Completed
122,55,10/2/2025,Pending
123,26,11/14/2025,Completed
124,20,9/27/2025,Completed
125,25,10/26/2025,Pending
126,61,10/13/2025,Completed
127,91,11/27/2025,Pending
128,84,11/24/2025,Completed
129,1,12/12/2025,Pending
130,51,9/28/2025,Completed
131,56,10/5/2025,Cancelled
132,76,9/27/2025,Completed
133,4,10/27/2025,Pending
134,19,11/27/2025,Completed
135,30,12/8/2025,Completed
136,89,9/28/2025,Pending
137,61,11/19/2025,Cancelled
138,80,10/8/2025,Completed
139,45,10/6/2025,Pending
140,83,10/28/2025,Completed
141,77,11/19/2025,Completed
142,11,11/13/2025,Completed
143,70,11/1/2025,Cancelled
144,70,11/26/2025,Pending
145,5,11/10/2025,Completed
146,80,10/21/2025,Cancelled
147,82,9/27/2025,Pending
148,18,12/6/2025,Completed
149,33,12/11/2025,Pending
150,63,9/14/2025,Completed
151,100,10/23/2025,Completed
152,23,10/23/2025,Cancelled
153,3,12/1/2025,Pending
154,23,9/28/2025,Completed
155,91,10/19/2025,Completed
156,99,10/5/2025,Completed
157,31,10/24/2025,Completed
158,50,12/12/2025,Completed
159,19,9/23/2025,Completed
160,57,10/29/2025,Completed
161,68,10/11/2025,Completed
162,50,12/6/2025,Completed
163,14,10/20/2025,Completed
164,82,11/9/2025,Completed
165,29,12/5/2025,Cancelled
166,50,11/14/2025,Completed
167,38,10/25/2025,Completed
168,99,11/12/2025,Cancelled
169,56,10/26/2025,Completed
170,67,10/21/2025,Completed
171,8,9/18/2025,Completed
172,82,10/31/2025,Pending
173,88,10/21/2025,Completed
174,35,9/20/2025,Completed
175,10,11/23/2025,Pending
176,58,12/9/2025,Completed
177,74,11/15/2025,Completed
178,82,12/5/2025,Completed
179,27,9/27/2025,Cancelled
180,77,9/19/2025,Completed
181,17,10/17/2025,Completed
182,45,9/28/2025,Pending
183,82,10/2/2025,Completed
184,64,10/16/2025,Completed
185,64,11/14/2025,Completed
186,61,11/7/2025,Cancelled
187,72,10/30/2025,Completed
188,47,10/12/2025,Completed
189,62,10/18/2025,Completed
190,96,11/27/2025,Completed
191,41,11/22/2025,Completed
192,59,9/18/2025,Pending
193,28,10/16/2025,Completed
194,31,11/20/2025,Cancelled
195,81,11/16/2025,Completed
196,3,11/11/2025,Cancelled
197,65,10/24/2025,Completed
198,24,10/29/2025,Cancelled
199,22,11/25/2025,Completed
200,38,12/7/2025,Cancelled
201,78,10/3/2025,Pending
202,39,11/3/2025,Pending
203,60,11/24/2025,Cancelled
204,32,9/17/2025,Completed
205,41,9/28/2025,Cancelled
206,13,12/8/2025,Completed
207,58,9/21/2025,Cancelled
208,61,11/1/2025,Pending
209,4,11/8/2025,Completed
210,86,10/31/2025,Completed
211,57,12/7/2025,Pending
212,40,11/21/2025,Completed
213,57,9/24/2025,Cancelled
214,37,11/11/2025,Completed
215,96,9/30/2025,Completed
216,86,9/26/2025,Pending
217,78,10/17/2025,Completed
218,79,11/7/2025,Completed
219,96,10/4/2025,Completed
220,23,11/8/2025,Completed
221,90,9/21/2025,Completed
222,49,10/10/2025,Cancelled
223,32,11/23/2025,Completed
224,69,10/15/2025,Completed
225,60,12/11/2025,Pending
226,76,11/14/2025,Completed
227,13,11/16/2025,Completed
228,46,9/28/2025,Completed
229,96,10/13/2025,Pending
230,27,9/21/2025,Completed
231,95,11/28/2025,Pending
232,3,10/15/2025,Pending
233,62,9/23/2025,Completed
234,62,9/29/2025,Completed
235,86,12/8/2025,Completed
236,95,11/18/2025,Completed
237,3,12/3/2025,Pending
238,8,10/13/2025,Completed
239,91,11/29/2025,Pending
240,19,10/4/2025,Pending
241,16,11/21/2025,Completed
242,28,12/4/2025,Completed
243,82,10/8/2025,Completed
244,8,12/12/2025,Pending
245,10,11/3/2025,Pending
246,41,9/15/2025,Pending
247,94,11/20/2025,Completed
248,50,11/23/2025,Completed
249,28,9/20/2025,Pending
250,100,9/16/2025,Cancelled
251,37,11/23/2025,Cancelled
252,77,12/10/2025,Pending
253,40,10/13/2025,Completed
254,11,10/13/2025,Cancelled
255,85,12/7/2025,Pending
256,25,10/8/2025,Completed
257,91,11/22/2025,Completed
258,72,11/4/2025,Pending
259,65,9/23/2025,Pending
260,89,11/26/2025,Cancelled
261,27,12/12/2025,Completed
262,54,9/30/2025,Completed
263,88,11/21/2025,Completed
264,78,11/5/2025,Pending
265,92,9/25/2025,Completed
266,89,11/6/2025,Pending
267,85,11/27/2025,Cancelled
268,3,9/25/2025,Pending
269,47,10/16/2025,Pending
270,85,10/16/2025,Cancelled
271,65,10/5/2025,Cancelled
272,99,11/1/2025,Completed
273,62,11/22/2025,Completed
274,29,11/25/2025,Cancelled
275,21,10/21/2025,Completed
276,52,11/27/2025,Cancelled
277,70,9/24/2025,Completed
278,4,12/7/2025,Completed
279,19,11/26/2025,Pending
280,95,10/10/2025,Completed
281,46,12/8/2025,Completed
282,25,11/5/2025,Completed
283,21,10/17/2025,Pending
284,52,9/20/2025,Completed
285,90,12/6/2025,Completed
286,5,10/23/2025,Completed
287,24,11/10/2025,Completed
288,34,10/2/2025,Completed
289,69,12/6/2025,Completed
290,68,10/6/2025,Cancelled
291,53,11/24/2025,Completed
292,14,10/17/2025,Completed
293,77,10/5/2025,Completed
294,64,10/14/2025,Pending
295,26,9/23/2025,Pending
296,71,10/2/2025,Pending
297,54,9/17/2025,Pending
298,29,11/18/2025,Completed
299,19,10/13/2025,Completed
300,47,10/10/2025,Completed
301,19,11/2/2025,Completed
302,41,10/22/2025,Completed
303,69,11/17/2025,Completed
304,52,11/29/2025,Pending
305,48,10/25/2025,Pending
306,70,12/11/2025,Completed
307,96,9/19/2025,Completed
308,54,10/21/2025,Completed
309,21,10/2/2025,Completed
310,29,12/11/2025,Cancelled
311,14,10/6/2025,Completed
312,51,9/25/2025,Cancelled
313,12,9/29/2025,Pending
314,47,10/30/2025,Cancelled
315,10,10/16/2025,Completed
316,70,9/14/2025,Completed
317,40,9/22/2025,Completed
318,74,12/12/2025,Pending
319,75,12/1/2025,Completed
320,21,11/13/2025,Completed
321,100,11/18/2025,Pending
322,21,9/14/2025,Completed
323,95,9/16/2025,Pending
324,23,11/29/2025,Cancelled
325,70,9/25/2025,Pending
326,8,9/24/2025,Cancelled
327,33,10/24/2025,Completed
328,36,10/24/2025,Pending
329,80,9/17/2025,Completed
330,95,11/29/2025,Completed
331,64,10/13/2025,Completed
332,68,10/14/2025,Cancelled
333,12,10/6/2025,Pending
334,3,10/20/2025,Pending
335,75,9/14/2025,Completed
336,25,12/6/2025,Pending
337,19,10/13/2025,Completed
338,20,10/6/2025,Cancelled
339,83,10/21/2025,Completed
340,45,12/4/2025,Completed
341,34,10/26/2025,Completed
342,60,12/9/2025,Completed
343,4,11/26/2025,Completed
344,20,11/6/2025,Completed
345,65,10/30/2025,Completed
346,23,9/22/2025,Cancelled
347,52,12/7/2025,Completed
348,69,10/28/2025,Pending
349,30,11/24/2025,Cancelled
350,37,12/3/2025,Completed
351,83,10/29/2025,Completed
352,35,12/11/2025,Pending
353,29,10/10/2025,Completed
354,94,12/3/2025,Pending
355,16,11/5/2025,Cancelled
356,76,10/10/2025,Pending
357,8,10/5/2025,Completed
358,13,11/3/2025,Completed
359,85,11/16/2025,Completed
360,91,9/15/2025,Completed
361,60,9/16/2025,Completed
362,96,11/17/2025,Completed
363,70,12/11/2025,Completed
364,44,9/21/2025,Pending
365,92,10/16/2025,Completed
366,7,10/30/2025,Completed
367,8,10/11/2025,Completed
368,77,12/3/2025,Pending
369,44,11/8/2025,Cancelled
370,92,11/19/2025,Completed
371,18,10/6/2025,Completed
372,28,9/27/2025,Cancelled
373,59,9/25/2025,Completed
374,52,9/30/2025,Cancelled
375,67,11/1/2025,Cancelled
376,57,10/4/2025,Cancelled
377,10,9/17/2025,Completed
378,37,10/26/2025,Completed
379,79,12/2/2025,Completed
380,84,11/16/2025,Completed
381,55,12/3/2025,Completed
382,20,12/2/2025,Pending
383,56,10/19/2025,Completed
384,58,10/14/2025,Cancelled
385,74,9/23/2025,Completed
386,95,11/15/2025,Completed
387,67,12/12/2025,Completed
388,65,11/3/2025,Completed
389,27,9/15/2025,Completed
390,87,10/8/2025,Completed
391,35,9/25/2025,Completed
392,76,12/3/2025,Completed
393,47,10/27/2025,Completed
394,28,11/18/2025,Completed
395,49,9/20/2025,Completed
396,90,11/7/2025,Pending
397,78,10/11/2025,Completed
398,7,10/12/2025,Completed
399,52,9/17/2025,Completed
400,63,12/7/2025,Completed
401,50,12/9/2025,Completed
402,78,9/18/2025,Pending
403,97,9/30/2025,Pending
404,63,11/16/2025,Pending
405,22,10/4/2025,Pending
406,24,12/8/2025,Completed
407,85,9/28/2025,Completed
408,13,10/8/2025,Completed
409,65,11/7/2025,Completed
410,80,10/8/2025,Pending
411,90,11/30/2025,Completed
412,90,12/2/2025,Completed
413,90,10/28/2025,Completed
414,32,11/21/2025,Completed
415,72,11/20/2025,Completed
416,5,11/1/2025,Completed
417,85,12/2/2025,Pending
418,51,10/29/2025,Pending
419,21,11/10/2025,Cancelled
420,73,11/9/2025,Pending
421,9,12/11/2025,Completed
422,36,10/13/2025,Cancelled
423,67,9/19/2025,Completed
424,42,12/10/2025,Pending
425,31,9/26/2025,Completed
426,31,11/11/2025,Cancelled
427,24,11/2/2025,Pending
428,58,11/14/2025,Cancelled
429,85,12/7/2025,Pending
430,39,12/11/2025,Completed
431,5,9/29/2025,Completed
432,57,11/18/2025,Completed
433,11,10/13/2025,Completed
434,92,11/5/2025,Completed
435,72,11/14/2025,Cancelled
436,28,11/16/2025,Cancelled
437,66,9/17/2025,Completed
438,29,10/22/2025,Pending
439,57,11/10/2025,Completed
440,68,9/16/2025,Completed
441,54,12/9/2025,Completed
442,67,10/30/2025,Completed
443,25,11/6/2025,Completed
444,52,9/22/2025,Completed
445,59,12/4/2025,Pending
446,89,11/30/2025,Cancelled
447,15,11/30/2025,Cancelled
448,42,10/10/2025,Pending
449,79,11/19/2025,Completed
450,95,9/24/2025,Pending
451,68,12/6/2025,Completed
452,87,9/23/2025,Completed
453,96,11/14/2025,Cancelled
454,70,9/25/2025,Completed
455,50,11/18/2025,Pending
456,11,11/30/2025,Pending
457,18,12/8/2025,Pending
458,30,11/11/2025,Completed
459,70,10/3/2025,Cancelled
460,24,10/28/2025,Completed
461,36,10/22/2025,Pending
462,1,11/2/2025,Completed
463,68,11/2/2025,Pending
464,1,11/22/2025,Completed
465,82,12/12/2025,Completed
466,15,10/5/2025,Completed
467,94,11/2/2025,Cancelled
468,81,10/21/2025,Completed
469,41,12/7/2025,Pending
470,90,10/6/2025,Completed
471,5,10/26/2025,Completed
472,95,11/26/2025,Cancelled
473,1,10/14/2025,Completed
474,92,10/25/2025,Cancelled
475,18,9/25/2025,Completed
476,43,9/14/2025,Pending
477,70,11/24/2025,Pending
478,46,10/9/2025,Cancelled
479,42,9/14/2025,Pending
480,34,9/27/2025,Cancelled
481,73,11/11/2025,Pending
482,69,11/15/2025,Completed
483,19,10/15/2025,Cancelled
484,17,10/26/2025,Completed
485,3,11/14/2025,Pending
486,8,10/28/2025,Pending
487,100,9/18/2025,Pending
488,5,11/6/2025,Pending
489,6,11/24/2025,Completed
490,98,10/17/2025,Completed
491,7,9/15/2025,Completed
492,32,10/28/2025,Completed
493,79,9/25/2025,Completed
494,47,9/17/2025,Completed
495,87,11/5/2025,Completed
496,93,12/8/2025,Pending
497,59,10/19/2025,Completed
498,79,10/15/2025,Pending
499,97,12/9/2025,Completed
500,11,11/24/2025,Completed
501,28,11/27/2025,Completed
502,77,11/26/2025,Completed
503,88,11/20/2025,Completed
504,67,11/28/2025,Completed
505,39,9/14/2025,Pending
506,46,10/20/2025,Completed
507,23,10/8/2025,Completed
508,37,10/5/2025,Pending
509,31,11/8/2025,Completed
510,9,9/22/2025,Cancelled
511,10,12/12/2025,Completed
512,8,9/25/2025,Pending
513,42,10/20/2025,Cancelled
514,59,9/15/2025,Pending
515,21,10/12/2025,Cancelled
516,97,12/5/2025,Pending
517,79,12/1/2025,Cancelled
518,12,9/28/2025,Cancelled
519,88,9/17/2025,Completed
520,40,10/25/2025,Pending
521,66,10/17/2025,Completed
522,58,10/9/2025,Pending
523,46,10/23/2025,Cancelled
524,2,11/18/2025,Completed
525,94,10/31/2025,Completed
526,86,11/8/2025,Completed
527,23,9/22/2025,Cancelled
528,9,10/29/2025,Completed
529,29,10/25/2025,Completed
530,38,12/11/2025,Completed
531,18,12/10/2025,Completed
532,54,10/22/2025,Cancelled
533,49,12/12/2025,Completed
534,77,11/26/2025,Completed
535,80,12/2/2025,Completed
536,34,10/29/2025,Cancelled
537,77,10/31/2025,Cancelled
538,6,10/16/2025,Completed
539,51,12/2/2025,Cancelled
540,15,10/4/2025,Completed
541,41,11/1/2025,Completed
542,27,9/22/2025,Completed
543,98,11/5/2025,Pending
544,6,9/26/2025,Completed
545,99,11/11/2025,Completed
546,87,11/26/2025,Completed
547,43,11/8/2025,Completed
548,69,9/29/2025,Cancelled
549,30,11/12/2025,Pending
550,94,9/29/2025,Cancelled
551,79,11/2/2025,Completed
552,76,10/14/2025,Cancelled
553,96,12/6/2025,Completed
554,86,9/23/2025,Pending
555,64,10/7/2025,Completed
556,29,10/30/2025,Pending
557,20,10/30/2025,Completed
558,11,10/5/2025,Completed
559,75,12/10/2025,Completed
560,35,9/20/2025,Pending
561,78,10/8/2025,Cancelled
562,53,11/1/2025,Cancelled
563,32,9/15/2025,Completed
564,80,11/17/2025,Pending
565,50,9/18/2025,Completed
566,34,11/26/2025,Pending
567,45,11/11/2025,Completed
568,98,12/8/2025,Cancelled
569,45,11/17/2025,Pending
570,70,12/9/2025,Pending
571,42,10/17/2025,Completed
572,62,11/28/2025,Pending
573,58,10/23/2025,Cancelled
574,6,10/8/2025,Completed
575,20,11/26/2025,Completed
576,46,11/1/2025,Completed
577,17,10/27/2025,Completed
578,37,10/10/2025,Cancelled
579,58,10/16/2025,Cancelled
580,100,10/12/2025,Completed
581,88,9/26/2025,Cancelled
582,20,9/17/2025,Completed
583,24,9/17/2025,Completed
584,45,10/27/2025,Completed
585,62,10/20/2025,Pending
586,89,12/10/2025,Pending
587,32,11/16/2025,Completed
588,42,11/5/2025,Pending
589,14,11/12/2025,Cancelled
590,40,11/29/2025,Completed
591,31,11/30/2025,Completed
592,57,12/1/2025,Cancelled
593,73,11/25/2025,Cancelled
594,75,11/28/2025,Completed
595,49,12/7/2025,Completed
596,46,12/4/2025,Cancelled
597,35,9/25/2025,Cancelled
598,40,10/22/2025,Completed
599,1,10/12/2025,Completed
600,19,10/19/2025,Cancelled
601,89,11/20/2025,Completed
602,28,9/25/2025,Pending
603,67,9/22/2025,Completed
604,45,11/10/2025,Completed
605,76,11/24/2025,Completed
