payment_id,order_id,method
1,652,Nagad
2,273,Nagad
3,51,Debit Card
4,1091,COD
5,951,Credit Card
6,839,Nagad
7,70,bKash
8,1075,Nagad
9,350,Nagad
10,758,Debit Card
11,539,bKash
12,1108,COD
13,1128,COD
14,874,COD
15,278,Nagad
16,1136,bKash
17,946,Nagad
18,176,Credit Card
19,576,COD
20,1003,bKash
21,1045,COD
22,292,bKash
23,929,COD
24,663,Nagad
25,770,COD
26,271,COD
27,22,COD
28,417,Nagad
29,764,COD
30,556,COD
31,1175,COD
32,529,COD
33,638,COD
34,791,COD
35,775,COD
36,940,Nagad
37,390,COD
38,173,Debit Card
39,1018,COD
40,42,COD
41,189,bKash
42,876,Nagad
43,161,bKash
44,113,COD
45,632,bKash
46,658,Nagad
47,120,COD
48,802,COD
49,578,bKash
50,815,COD
51,695,COD
52,440,COD
53,1004,COD
54,794,bKash
55,57,COD
56,19,COD
57,160,COD
58,644,COD
59,824,Nagad
60,508,Debit Card
61,1194,COD
62,357,COD
63,1143,Nagad
64,769,COD
65,266,Nagad
66,315,Debit Card
67,1162,bKash
68,366,bKash
69,307,COD
70,841,bKash
71,1030,COD
72,91,COD
73,803,COD
74,305,bKash
75,54,bKash
76,181,COD
77,743,Nagad
78,10,Nagad
79,35,COD
80,963,COD
81,220,COD
82,823,bKash
83,822,COD
84,400,bKash
85,1118,bKash
86,1025,COD
87,241,COD
88,175,COD
89,1007,COD
90,596,COD
91,285,bKash
92,50,Nagad
93,13,Debit Card
94,391,Nagad
95,1104,bKash
96,487,COD
97,2,COD
98,699,COD
99,246,bKash
100,75,bKash
101,1190,bKash
102,128,bKash
103,714,Debit Card
104,344,bKash
105,906,bKash
106,909,bKash
107,745,bKash
108,1078,Nagad
109,534,Nagad
110,152,COD
111,1049,COD
112,428,bKash
113,637,COD
114,355,bKash
115,747,COD
116,222,COD
117,1006,bKash
118,1008,bKash
119,777,bKash
120,164,Credit Card
121,1098,Credit Card
122,922,Nagad
123,453,Nagad
124,787,COD
125,186,bKash
126,501,bKash
127,750,COD
128,545,Nagad
129,182,Nagad
130,977,bKash
131,18,bKash
132,528,bKash
133,27,COD
134,811,Nagad
135,563,COD
136,143,bKash
137,496,bKash
138,58,Credit Card
139,228,bKash
140,667,bKash
141,814,bKash
142,668,COD
143,850,bKash
144,294,COD
145,481,COD
146,926,COD
147,645,COD
148,1009,Nagad
149,607,COD
150,438,Debit Card
151,382,COD
152,258,COD
153,853,COD
154,378,COD
155,483,Nagad
156,1050,COD
157,84,Nagad
158,799,Debit Card
159,276,bKash
160,646,COD
161,1044,bKash
162,379,COD
163,320,bKash
164,1062,COD
165,942,COD
166,115,COD
167,97,Debit Card
168,108,bKash
169,59,bKash
170,589,Nagad
171,127,COD
172,1167,Nagad
173,555,bKash
174,682,COD
175,567,COD
176,329,bKash
177,44,bKash
178,1144,COD
179,816,COD
180,676,COD
181,153,bKash
182,1022,bKash
183,778,Nagad
184,507,Nagad
185,944,bKash
186,214,bKash
187,847,Debit Card
188,419,Credit Card
189,664,bKash
190,551,Debit Card
191,1170,COD
192,532,COD
193,945,Debit Card
194,948,COD
195,95,COD
196,259,COD
197,519,COD
198,965,COD
199,172,COD
200,409,Nagad
201,840,Nagad
202,30,bKash
203,521,Debit Card
204,1038,COD
205,3,Nagad
206,936,bKash
207,324,bKash
208,981,COD
209,921,Credit Card
210,249,bKash
211,255,Nagad
212,1126,bKash
213,984,COD
214,639,bKash
215,296,Credit Card
216,209,COD
217,74,bKash
218,937,Debit Card
219,868,Nagad
220,138,Nagad
221,34,Nagad
222,418,Debit Card
223,947,COD
224,978,Nagad
225,972,COD
226,761,COD
227,407,bKash
228,1084,COD
229,90,COD
230,904,COD
231,443,Nagad
232,387,COD
233,39,COD
234,690,Nagad
235,526,bKash
236,393,COD
237,524,Debit Card
238,312,Nagad
239,1151,COD
240,498,bKash
241,862,Debit Card
242,1185,bKash
243,494,bKash
244,469,COD
245,683,COD
246,118,COD
247,793,COD
248,608,COD
249,317,bKash
250,702,bKash
251,488,COD
252,1101,Debit Card
253,1048,bKash
254,126,COD
255,194,COD
256,360,COD
257,463,bKash
258,476,bKash
259,99,bKash
260,883,bKash
261,629,bKash
262,726,COD
263,374,bKash
264,1146,COD
265,224,Nagad
266,719,COD
267,756,bKash
268,318,bKash
269,933,bKash
270,647,Nagad
271,442,COD
272,354,COD
273,593,Debit Card
274,12,Nagad
275,479,bKash
276,293,Nagad
277,1120,Credit Card
278,495,Nagad
279,154,COD
280,657,bKash
281,234,COD
282,474,Nagad
283,899,bKash
284,935,COD
285,748,Nagad
286,675,Nagad
287,696,Nagad
288,969,COD
289,1179,COD
290,264,COD
291,270,Debit Card
292,898,Nagad
293,435,Credit Card
294,384,Debit Card
295,1145,Nagad
296,351,COD
297,116,bKash
298,970,COD
299,732,COD
300,837,bKash
301,826,COD
302,431,Nagad
303,911,COD
304,491,Nagad
305,462,Nagad
306,734,Nagad
307,855,COD
308,436,COD
309,180,bKash
310,967,Nagad
311,870,COD
312,626,COD
313,263,COD
314,836,bKash
315,784,Nagad
316,711,Nagad
317,470,Nagad
318,780,Credit Card
319,768,COD
320,1036,COD
321,838,Credit Card
322,478,bKash
323,149,COD
324,577,bKash
325,505,bKash
326,280,bKash
327,88,COD
328,188,bKash
329,461,COD
330,240,COD
331,1057,Nagad
332,328,Nagad
333,717,Debit Card
334,525,bKash
335,634,COD
336,1046,COD
337,650,COD
338,703,COD
339,226,COD
340,210,Nagad
341,1161,bKash
342,843,COD
343,710,Credit Card
344,48,bKash
345,1016,Credit Card
346,447,COD
347,298,COD
348,81,bKash
349,1015,COD
350,954,Nagad
351,800,COD
352,204,Nagad
353,1021,COD
354,5,COD
355,1165,bKash
356,1077,COD
357,456,Nagad
358,796,COD
359,531,COD
360,283,bKash
361,807,COD
362,624,COD
363,546,Nagad
364,686,COD
365,297,bKash
366,681,bKash
367,361,bKash
368,1173,COD
369,303,COD
370,974,Nagad
371,829,bKash
372,785,Nagad
373,643,Credit Card
374,472,COD
375,444,Credit Card
376,537,bKash
377,233,bKash
378,1149,COD
379,1115,bKash
380,93,COD
381,89,bKash
382,373,Nagad
383,252,COD
384,343,Nagad
385,31,Nagad
386,1199,Nagad
387,723,COD
388,497,bKash
389,1086,COD
390,884,COD
391,155,Nagad
392,722,bKash
393,953,COD
394,609,Credit Card
395,416,COD
396,195,Credit Card
397,1153,COD
398,1137,Nagad
399,1097,Nagad
400,199,Debit Card
401,369,COD
402,441,COD
403,243,COD
404,902,bKash
405,1142,COD
406,1047,Nagad
407,740,COD
408,1178,Nagad
409,892,COD
410,856,bKash
411,1083,COD
412,230,bKash
413,503,COD
414,1154,COD
415,78,Nagad
416,573,bKash
417,994,COD
418,987,bKash
419,1099,bKash
420,852,Nagad
421,250,bKash
422,611,Nagad
423,621,Nagad
424,865,bKash
425,962,Nagad
426,106,COD
427,1200,COD
428,1010,Nagad
429,178,bKash
430,795,bKash
431,809,bKash
432,585,COD
433,8,bKash
434,934,bKash
435,908,bKash
436,708,Credit Card
437,455,bKash
438,370,COD
439,684,COD
440,713,COD
441,1135,Nagad
442,1156,Nagad
443,448,COD
444,930,COD
445,396,Nagad
446,701,Nagad
447,1092,COD
448,132,COD
449,514,COD
450,322,COD
451,854,bKash
452,389,Nagad
453,1056,COD
454,916,Credit Card
455,863,Nagad
456,114,Nagad
457,60,COD
458,1106,Credit Card
459,1052,Credit Card
460,754,Nagad
461,518,COD
462,289,COD
463,583,bKash
464,65,Nagad
465,693,bKash
466,98,Nagad
467,744,COD
468,715,bKash
469,527,bKash
470,490,Credit Card
471,235,COD
472,1132,bKash
473,763,bKash
474,627,bKash
475,119,bKash
476,306,Nagad
477,286,Nagad
478,376,COD
479,147,bKash
480,860,Nagad
481,480,bKash
482,338,bKash
483,1066,COD
484,358,Credit Card
485,412,COD
486,989,Nagad
487,26,bKash
488,950,Nagad
489,564,bKash
490,535,bKash
491,72,bKash
492,1168,Nagad
493,1159,Debit Card
494,642,COD
495,232,bKash
496,77,Nagad
497,725,Nagad
498,131,bKash
499,310,Debit Card
500,37,bKash
501,832,COD
502,907,Nagad
503,1001,COD
504,584,bKash
505,746,bKash
506,806,COD
507,353,Nagad
508,939,bKash
509,834,Nagad
510,831,bKash
511,813,Nagad
512,1164,bKash
513,574,COD
514,225,Nagad
515,333,COD
516,174,Nagad
517,45,bKash
518,891,COD
519,134,COD
520,918,bKash
521,975,Debit Card
522,36,COD
523,848,Nagad
524,430,Credit Card
525,102,bKash
526,158,COD
527,533,Nagad
528,915,bKash
529,459,bKash
530,207,bKash
531,979,COD
532,123,COD
533,1180,COD
534,871,COD
535,881,Nagad
536,385,COD
537,492,Credit Card
538,544,Nagad
539,365,bKash
540,704,bKash
541,157,bKash
542,606,bKash
543,618,Nagad
544,308,Nagad
545,880,Credit Card
546,1072,COD
547,313,Credit Card
548,1080,Nagad
549,140,Nagad
550,248,Nagad
551,137,COD
552,208,COD
553,614,bKash
554,392,bKash
555,24,Nagad
556,191,COD
557,966,bKash
558,760,bKash
559,94,Nagad
560,1055,COD
561,218,COD
562,1188,COD
563,49,bKash
564,671,Debit Card
565,580,COD
566,1131,Nagad
567,742,Nagad
568,912,bKash
569,846,bKash
570,938,COD
571,1158,COD
572,1037,Nagad
573,184,COD
574,87,bKash
575,753,bKash
576,477,bKash
577,550,bKash
578,394,Nagad
579,272,bKash
580,781,COD
581,867,bKash
582,190,bKash
583,858,COD
584,554,COD
585,424,Nagad
586,406,Credit Card
587,670,bKash
588,309,COD
589,849,bKash
590,509,bKash
591,919,bKash
592,1067,Debit Card
593,156,bKash
594,1096,COD
595,932,COD
596,641,COD
597,475,COD
598,961,bKash
599,888,bKash
600,282,Nagad
601,733,bKash
602,269,Debit Card
603,261,bKash
604,502,COD
605,117,COD
606,257,bKash
607,125,COD
608,40,Nagad
609,1122,Nagad
610,700,COD
611,43,COD
612,1166,COD
613,587,bKash
614,1090,COD
615,349,COD
616,187,Debit Card
617,914,Credit Card
618,766,Debit Card
619,728,COD
620,1150,bKash
621,1119,COD
622,506,bKash
623,242,Nagad
624,331,Nagad
625,1024,Credit Card
626,913,Nagad
627,599,Debit Card
628,677,Nagad
629,1028,bKash
630,29,COD
631,4,Debit Card
632,698,bKash
633,96,Nagad
634,466,bKash
635,201,bKash
636,844,bKash
637,980,bKash
638,1039,bKash
639,631,COD
640,1196,COD
641,107,bKash
642,6,COD
643,446,bKash
644,1163,bKash
645,749,bKash
646,86,bKash
647,1148,bKash
648,920,COD
649,1058,COD
650,219,COD
651,363,COD
652,231,bKash
653,66,COD
654,661,COD
655,512,bKash
656,340,bKash
657,873,bKash
658,523,COD
659,356,bKash
660,458,COD
661,414,COD
662,640,bKash
663,1053,Credit Card
664,368,COD
665,735,COD
666,538,COD
667,166,bKash
668,595,COD
669,142,bKash
670,924,bKash
671,872,Debit Card
672,410,Nagad
673,1140,Nagad
674,1054,bKash
675,792,COD
676,896,bKash
677,651,COD
678,381,COD
679,38,COD
680,1005,bKash
681,359,COD
682,597,COD
683,193,Nagad
684,1012,COD
685,730,COD
686,548,COD
687,217,Nagad
688,1087,bKash
689,709,Credit Card
690,47,COD
691,1105,COD
692,886,Nagad
693,177,Credit Card
694,727,COD
695,985,bKash
696,810,bKash
697,779,Nagad
698,1117,Credit Card
699,110,Nagad
700,931,Credit Card
701,145,Debit Card
702,557,bKash
703,1189,Debit Card
704,718,bKash
705,623,Nagad
706,485,bKash
707,1081,bKash
708,229,Credit Card
709,1112,Credit Card
710,559,bKash
711,1102,COD
712,788,COD
713,304,COD
714,52,bKash
715,1198,COD
716,633,COD
717,341,COD
718,450,COD
719,900,COD
720,405,Debit Card
721,1195,Nagad
722,170,COD
723,996,COD
724,762,bKash
725,712,Nagad
726,192,bKash
727,1174,bKash
728,513,COD
729,1197,COD
730,101,bKash
731,1063,COD
732,473,COD
733,69,COD
734,1059,COD
735,878,COD
736,679,Nagad
737,983,COD
738,375,bKash
739,415,Nagad
740,976,COD
741,729,COD
742,680,bKash
743,408,bKash
744,782,COD
745,1160,Credit Card
746,689,COD
747,982,Nagad
748,522,bKash
749,1079,Debit Card
750,674,COD
751,630,COD
752,11,COD
753,1152,COD
754,575,bKash
755,821,bKash
756,401,COD
757,1141,bKash
758,659,COD
759,739,bKash
760,1094,Credit Card
761,279,Nagad
762,9,bKash
763,1110,bKash
764,903,bKash
765,741,Nagad
766,716,COD
767,897,COD
768,543,Nagad
769,736,Nagad
770,565,COD
771,566,COD
772,1130,bKash
773,457,bKash
774,85,COD
775,592,bKash
776,281,bKash
777,687,COD
778,1041,Nagad
779,553,COD
780,302,Nagad
781,288,COD
782,21,bKash
783,622,COD
784,927,COD
785,1027,Debit Card
786,774,Nagad
787,398,COD
788,635,bKash
789,388,Nagad
790,165,Credit Card
791,56,bKash
792,151,COD
793,820,bKash
794,992,Nagad
795,620,bKash
796,894,Nagad
797,245,bKash
798,205,bKash
799,67,COD
800,1020,COD
801,325,COD
802,895,COD
803,673,Nagad
804,1127,Nagad
805,1060,bKash
806,1017,Nagad
807,783,bKash
808,484,COD
809,334,Nagad
810,558,Nagad
811,144,COD
812,1071,COD
813,540,Nagad
814,168,COD
815,598,COD
816,471,Nagad
817,1051,bKash
818,287,COD
819,464,Nagad
820,1109,bKash
821,167,bKash
822,277,COD
823,290,bKash
824,300,bKash
825,662,COD
826,284,COD
827,342,Nagad
828,1133,Debit Card
829,1035,COD
830,367,COD
831,1073,COD
832,588,COD
833,1019,bKash
834,41,bKash
835,439,COD
836,206,COD
837,46,Nagad
838,586,bKash
839,572,COD
840,53,Credit Card
841,32,bKash
842,336,Nagad
843,275,Nagad
844,247,Credit Card
845,260,Debit Card
846,423,Nagad
847,136,bKash
848,139,Credit Card
849,1182,bKash
850,411,COD
851,869,COD
852,1033,bKash
853,864,Credit Card
854,425,Debit Card
855,672,Nagad
856,825,bKash
857,1040,bKash
858,316,Nagad
859,731,COD
860,403,Nagad
861,256,COD
862,654,COD
863,332,COD
864,628,bKash
865,33,COD
866,885,COD
867,422,COD
868,549,bKash
869,185,Nagad
870,653,COD
871,380,Nagad
872,215,bKash
873,1107,COD
874,130,Credit Card
875,1157,Nagad
876,23,Debit Card
877,612,bKash
878,486,bKash
879,625,bKash
880,1155,Nagad
881,617,COD
882,765,Nagad
883,552,Debit Card
884,887,bKash
885,959,COD
886,819,Debit Card
887,314,Debit Card
888,817,bKash
889,386,Nagad
890,426,COD
891,433,COD
892,364,COD
893,1187,Debit Card
894,877,Credit Card
895,299,Nagad
896,169,COD
897,1123,bKash
898,1113,Nagad
899,605,COD
900,345,COD
901,92,COD
902,541,Credit Card
903,971,COD
904,660,COD
905,910,Nagad
906,437,bKash
907,236,bKash
908,941,bKash
909,957,COD
910,1065,COD
911,998,bKash
912,949,bKash
913,197,COD
914,135,COD
915,999,COD
916,493,bKash
917,1064,COD
918,707,bKash
919,665,Nagad
920,454,bKash
921,759,COD
922,1193,Nagad
923,879,bKash
924,482,bKash
925,227,Debit Card
926,500,Nagad
927,311,COD
928,73,COD
929,1169,COD
930,103,COD
931,1171,bKash
932,1138,COD
933,1085,bKash
934,875,Nagad
935,239,bKash
936,121,COD
937,420,bKash
938,561,bKash
939,845,COD
940,755,Credit Card
941,1184,COD
942,1031,COD
943,196,bKash
944,291,COD
945,15,bKash
946,1069,Nagad
947,1129,COD
948,859,COD
949,842,COD
950,767,bKash
951,61,COD
952,1043,COD
953,244,COD
954,602,bKash
955,1192,COD
956,1088,Nagad
957,1124,Nagad
958,691,Debit Card
959,468,COD
960,697,COD
961,721,bKash
962,251,bKash
963,1100,COD
964,705,COD
965,104,COD
966,1032,COD
967,960,COD
968,171,Nagad
969,397,bKash
970,604,Credit Card
971,427,COD
972,786,COD
973,347,Nagad
974,179,Nagad
975,562,COD
976,636,COD
977,321,bKash
978,105,bKash
979,402,Nagad
980,804,Debit Card
981,445,Nagad
982,866,COD
983,889,bKash
984,991,Nagad
985,776,bKash
986,467,bKash
987,327,COD
988,253,COD
989,692,COD
990,581,COD
991,14,COD
992,1177,bKash
993,1121,COD
994,109,bKash
995,133,COD
996,724,bKash
997,1134,COD
998,372,Nagad
999,339,COD
1000,600,Credit Card
1001,772,COD
1002,335,COD
1003,603,Credit Card
1004,591,COD
1005,808,bKash
1006,383,COD
1007,301,COD
1008,7,Credit Card
1009,1011,Nagad
1010,757,COD
1011,771,COD
1012,827,COD
1013,254,COD
1014,377,bKash
1015,952,COD
1016,159,COD
1017,432,bKash
1018,986,bKash
1019,857,Nagad
1020,619,bKash
1021,890,COD
1022,20,COD
1023,1061,Nagad
1024,319,COD
1025,1,Nagad
1026,76,Nagad
1027,1074,COD
1028,517,bKash
1029,1111,bKash
1030,1082,COD
1031,129,bKash
1032,203,COD
1033,1181,bKash
1034,789,Nagad
1035,346,Nagad
1036,71,COD
1037,267,bKash
1038,68,COD
1039,1002,COD
1040,773,Nagad
1041,1023,COD
1042,146,COD
1043,80,COD
1044,1172,bKash
1045,861,Nagad
1046,511,Nagad
1047,162,COD
1048,738,Nagad
1049,1183,bKash
1050,797,COD
1051,582,Nagad
1052,1095,bKash
1053,1034,Nagad
1054,943,COD
1055,330,Nagad
1056,751,COD
1057,237,bKash
1058,451,bKash
1059,262,Debit Card
1060,323,COD
1061,348,COD
1062,337,COD
1063,504,Debit Card
1064,399,COD
1065,238,COD
1066,112,bKash
1067,560,Nagad
1068,547,bKash
1069,818,bKash
1070,1042,COD
1071,613,Credit Card
1072,268,Debit Card
1073,737,COD
1074,569,Nagad
1075,124,COD
1076,615,Nagad
1077,452,bKash
1078,798,Nagad
1079,830,COD
1080,200,Debit Card
1081,988,Nagad
1082,964,COD
1083,601,COD
1084,590,COD
1085,82,Nagad
1086,990,Nagad
1087,202,Nagad
1088,685,bKash
1089,905,Credit Card
1090,973,COD
1091,610,COD
1092,79,COD
1093,678,bKash
1094,812,COD
1095,579,Credit Card
1096,510,COD
1097,1176,Debit Card
1098,1186,Debit Card
1099,198,COD
1100,17,Nagad
1101,212,Credit Card
1102,28,Credit Card
1103,1116,bKash
1104,1089,COD
1105,1070,Nagad
1106,404,COD
1107,1147,bKash
1108,720,COD
1109,997,Nagad
1110,917,Credit Card
1111,489,bKash
1112,1029,Debit Card
1113,515,Debit Card
1114,1068,COD
1115,1000,Credit Card
1116,616,bKash
1117,706,Nagad
1118,83,bKash
1119,63,COD
1120,571,Nagad
1121,516,COD
1122,956,COD
1123,666,COD
1124,542,COD
1125,395,COD
1126,216,bKash
1127,958,COD
1128,882,Nagad
1129,295,COD
1130,694,COD
1131,213,Debit Card
1132,955,bKash
1133,1114,bKash
1134,274,Credit Card
1135,801,bKash
1136,163,COD
1137,1103,COD
1138,833,bKash
1139,669,bKash
1140,223,Nagad
1141,352,Credit Card
1142,362,bKash
1143,221,Nagad
1144,752,bKash
1145,1013,COD
1146,688,Debit Card
1147,594,COD
1148,460,COD
1149,499,COD
1150,265,COD
1151,111,COD
1152,1093,bKash
1153,1076,bKash
1154,851,COD
1155,968,Debit Card
1156,16,bKash
1157,62,bKash
1158,893,Credit Card
1159,993,COD
1160,326,COD
1161,568,COD
1162,371,Debit Card
1163,805,bKash
1164,655,bKash
1165,1139,Nagad
1166,413,bKash
1167,649,COD
1168,183,Nagad
1169,100,COD
1170,925,COD
1171,150,bKash
1172,656,Nagad
1173,421,bKash
1174,429,bKash
1175,835,COD
1176,25,Nagad
1177,141,COD
1178,122,COD
1179,648,Credit Card
1180,570,bKash
1181,1026,Nagad
1182,923,Nagad
1183,995,COD
1184,434,bKash
1185,211,COD
1186,1191,Nagad
1187,901,COD
1188,1014,Nagad
1189,1125,bKash
1190,530,COD
1191,928,COD
1192,536,Credit Card
1193,465,COD
1194,449,bKash
1195,520,bKash
1196,64,COD
1197,55,COD
1198,148,COD
1199,790,COD
1200,828,COD
